model,category_id,question_index,num_iterations,GPT1_mean,GPT2_mean,GPT3_mean,GPT4_mean,GPT5_mean,GPT_overall_score_mean,GPT_overall_score_wo_Q4&5_mean,GPT1_std,GPT2_std,GPT3_std,GPT4_std,GPT5_std,GPT_overall_score_std,GPT_overall_score_wo_Q4&5_std
NVLM,3,9,3,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5555555555555555,0.0,0.5773502691896258,0.0,0.0,0.0,0.11547005383792516,0.1924500897298753
NVLM,4,0,3,2.0,3.0,3.0,5.0,3.3333333333333335,3.266666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896257,0.11547005383792515,0.0
NVLM,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,4,2,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,4,3,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,4,4,3,3.0,2.0,2.0,5.0,4.666666666666667,3.3333333333333335,2.333333333333333,0.0,0.0,0.0,0.0,0.5773502691896258,0.11547005383792516,0.0
NVLM,4,5,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,4,6,3,2.0,3.0,3.0,2.3333333333333335,2.6666666666666665,2.6,2.6666666666666665,0.0,0.0,0.0,2.3094010767585034,1.1547005383792515,0.6928203230275509,0.0
NVLM,4,7,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,4,8,3,2.0,3.0,3.0,3.6666666666666665,3.0,2.9333333333333336,2.6666666666666665,0.0,0.0,0.0,2.3094010767585034,1.0,0.6618802153517007,0.0
NVLM,4,9,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,5,0,3,2.0,3.0,3.0,5.0,3.6666666666666665,3.3333333333333335,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896257,0.11547005383792515,0.0
NVLM,5,1,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,5,2,3,2.0,3.0,3.0,4.666666666666667,3.6666666666666665,3.266666666666667,2.6666666666666665,0.0,0.0,0.0,0.5773502691896257,0.5773502691896258,0.2309401076758503,0.0
NVLM,5,3,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287
NVLM,5,4,3,3.0,3.6666666666666665,3.6666666666666665,5.0,5.0,4.066666666666666,3.444444444444444,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.23094010767585033,0.3849001794597506
NVLM,5,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,5,6,3,2.3333333333333335,2.6666666666666665,2.6666666666666665,5.0,3.0,3.1333333333333333,2.5555555555555554,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.0,0.34641016151377546,0.5773502691896257
NVLM,5,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,5,8,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,5,9,3,2.3333333333333335,3.3333333333333335,3.3333333333333335,5.0,4.0,3.6,3.0,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.0,0.3464101615137755,0.5773502691896258
NVLM,5,10,3,2.0,3.0,3.0,2.3333333333333335,3.3333333333333335,2.733333333333333,2.6666666666666665,0.0,0.0,0.0,2.3094010767585034,0.5773502691896258,0.5773502691896258,0.0
NVLM,6,0,3,3.0,2.0,2.6666666666666665,5.0,3.0,3.1333333333333333,2.5555555555555554,0.0,0.0,0.5773502691896258,0.0,0.0,0.11547005383792516,0.1924500897298753
NVLM,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,6,2,3,2.3333333333333335,2.6666666666666665,2.6666666666666665,5.0,3.0,3.1333333333333333,2.5555555555555554,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.0,0.3464101615137755,0.5773502691896258
NVLM,6,3,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,6,4,3,2.3333333333333335,2.6666666666666665,2.6666666666666665,5.0,4.333333333333333,3.4,2.5555555555555554,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.5773502691896257,0.46188021535170065,0.5773502691896258
NVLM,6,5,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,6,6,3,2.0,3.0,3.0,3.6666666666666665,3.0,2.9333333333333336,2.6666666666666665,0.0,0.0,0.0,2.3094010767585034,1.0,0.6618802153517007,0.0
NVLM,6,7,3,2.0,3.0,3.0,5.0,4.666666666666667,3.533333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896258,0.11547005383792516,0.0
NVLM,6,8,3,2.0,3.0,3.0,5.0,3.6666666666666665,3.3333333333333335,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896257,0.11547005383792515,0.0
NVLM,6,9,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
