nlp_model,model,subfolder,category_id,question_index,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,synonyms_precision_dict_mean,synonyms_precision_dict_std,synonyms_recall_dict_mean,synonyms_recall_dict_std,synonyms_f1_dict_mean,synonyms_f1_dict_std,synonyms_precision_snomed_mean,synonyms_precision_snomed_std,synonyms_recall_snomed_mean,synonyms_recall_snomed_std,synonyms_f1_snomed_mean,synonyms_f1_snomed_std,synonyms_precision_wn_mean,synonyms_precision_wn_std,synonyms_recall_wn_mean,synonyms_recall_wn_std,synonyms_f1_wn_mean,synonyms_f1_wn_std,synonyms_lemmatized_precision_dict_mean,synonyms_lemmatized_precision_dict_std,synonyms_lemmatized_recall_dict_mean,synonyms_lemmatized_recall_dict_std,synonyms_lemmatized_f1_dict_mean,synonyms_lemmatized_f1_dict_std,synonyms_lemmatized_precision_snomed_mean,synonyms_lemmatized_precision_snomed_std,synonyms_lemmatized_recall_snomed_mean,synonyms_lemmatized_recall_snomed_std,synonyms_lemmatized_f1_snomed_mean,synonyms_lemmatized_f1_snomed_std,synonyms_lemmatized_precision_wn_mean,synonyms_lemmatized_precision_wn_std,synonyms_lemmatized_recall_wn_mean,synonyms_lemmatized_recall_wn_std,synonyms_lemmatized_f1_wn_mean,synonyms_lemmatized_f1_wn_std
en_core_sci_lg,Med42,Med42,4,7,0.025974025974025976,,0.5,,0.04938271604938272,,0.05194805194805195,,1.0,,0.09876543209876544,,0.025974025974025976,,0.5,,0.04938271604938272,,0.025974025974025976,,0.5,,0.04938271604938272,,0.0410958904109589,,0.75,,0.07792207792207792,,0.0410958904109589,,0.75,,0.07792207792207792,,0.0410958904109589,,0.75,,0.07792207792207792,
en_core_sci_lg,Med42,Med42,4,8,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.017857142857142856,,0.5,,0.03448275862068965,,0.0,,0.0,,0.0,,0.017857142857142856,,0.5,,0.03448275862068965,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
en_core_sci_lg,Med42,Med42,4,9,0.02631578947368421,,0.75,,0.05084745762711864,,0.02631578947368421,,0.75,,0.05084745762711864,,0.02631578947368421,,0.75,,0.05084745762711864,,0.02631578947368421,,0.75,,0.05084745762711864,,0.036036036036036036,,1.0,,0.06956521739130435,,0.02702702702702703,,0.75,,0.052173913043478265,,0.02702702702702703,,0.75,,0.052173913043478265,
en_core_sci_lg,Meditron,Meditron_api,1,0,0.25,,0.2564102564102564,,0.2531645569620253,,0.275,,0.28205128205128205,,0.27848101265822783,,0.25,,0.2564102564102564,,0.2531645569620253,,0.3,,0.3076923076923077,,0.3037974683544304,,0.3055555555555556,,0.3235294117647059,,0.31428571428571433,,0.25,,0.2647058823529412,,0.2571428571428572,,0.25,,0.2647058823529412,,0.2571428571428572,
en_core_sci_lg,Meditron,Meditron_api,1,1,0.04395604395604396,,0.4,,0.07920792079207922,,0.04395604395604396,,0.4,,0.07920792079207922,,0.04395604395604396,,0.4,,0.07920792079207922,,0.04395604395604396,,0.4,,0.07920792079207922,,0.0449438202247191,,0.4,,0.08080808080808081,,0.0449438202247191,,0.4,,0.08080808080808081,,0.0449438202247191,,0.4,,0.08080808080808081,
en_core_sci_lg,Meditron,Meditron_api,1,2,0.10638297872340426,,0.45454545454545453,,0.17241379310344826,,0.1276595744680851,,0.5454545454545454,,0.2068965517241379,,0.10638297872340426,,0.45454545454545453,,0.17241379310344826,,0.14893617021276595,,0.6363636363636364,,0.24137931034482757,,0.15217391304347827,,0.6363636363636364,,0.2456140350877193,,0.10869565217391304,,0.45454545454545453,,0.1754385964912281,,0.15217391304347827,,0.6363636363636364,,0.2456140350877193,
en_core_sci_lg,Meditron,Meditron_api,1,3,0.1095890410958904,,0.2857142857142857,,0.15841584158415842,,0.1232876712328767,,0.32142857142857145,,0.1782178217821782,,0.1232876712328767,,0.32142857142857145,,0.1782178217821782,,0.1095890410958904,,0.2857142857142857,,0.15841584158415842,,0.125,,0.32142857142857145,,0.18,,0.1111111111111111,,0.2857142857142857,,0.16,,0.1111111111111111,,0.2857142857142857,,0.16,
en_core_sci_lg,Meditron,Meditron_api,1,4,0.1927710843373494,,0.3902439024390244,,0.25806451612903225,,0.20481927710843373,,0.4146341463414634,,0.27419354838709675,,0.1927710843373494,,0.3902439024390244,,0.25806451612903225,,0.21686746987951808,,0.43902439024390244,,0.2903225806451613,,0.225,,0.45,,0.3,,0.2125,,0.425,,0.2833333333333333,,0.2125,,0.425,,0.2833333333333333,
en_core_sci_lg,Meditron,Meditron_api,1,5,0.0625,,0.2857142857142857,,0.10256410256410256,,0.0625,,0.2857142857142857,,0.10256410256410256,,0.0625,,0.2857142857142857,,0.10256410256410256,,0.0625,,0.2857142857142857,,0.10256410256410256,,0.0625,,0.3333333333333333,,0.10526315789473684,,0.0625,,0.3333333333333333,,0.10526315789473684,,0.0625,,0.3333333333333333,,0.10526315789473684,
en_core_sci_lg,Meditron,Meditron_api,1,6,0.14285714285714285,,0.7777777777777778,,0.24137931034482757,,0.14285714285714285,,0.7777777777777778,,0.24137931034482757,,0.14285714285714285,,0.7777777777777778,,0.24137931034482757,,0.1836734693877551,,1.0,,0.3103448275862069,,0.19148936170212766,,1.0,,0.32142857142857145,,0.1702127659574468,,0.8888888888888888,,0.2857142857142857,,0.19148936170212766,,1.0,,0.32142857142857145,
en_core_sci_lg,Meditron,Meditron_api,1,7,0.06818181818181818,,0.6,,0.1224489795918367,,0.06818181818181818,,0.6,,0.1224489795918367,,0.06818181818181818,,0.6,,0.1224489795918367,,0.06818181818181818,,0.6,,0.1224489795918367,,0.07317073170731707,,0.6,,0.13043478260869565,,0.07317073170731707,,0.6,,0.13043478260869565,,0.07317073170731707,,0.6,,0.13043478260869565,
en_core_sci_lg,Meditron,Meditron_api,1,8,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.2608695652173913,,0.8571428571428571,,0.4,,0.2608695652173913,,0.8571428571428571,,0.4,,0.2608695652173913,,0.8571428571428571,,0.4,
en_core_sci_lg,Meditron,Meditron_api,1,9,0.10714285714285714,,0.20689655172413793,,0.1411764705882353,,0.125,,0.2413793103448276,,0.16470588235294117,,0.10714285714285714,,0.20689655172413793,,0.1411764705882353,,0.19642857142857142,,0.3793103448275862,,0.2588235294117647,,0.16981132075471697,,0.3103448275862069,,0.2195121951219512,,0.11320754716981132,,0.20689655172413793,,0.14634146341463414,,0.20754716981132076,,0.3793103448275862,,0.2682926829268293,
en_core_sci_lg,Meditron,Meditron_api,1,10,0.3076923076923077,,0.1875,,0.23300970873786409,,0.358974358974359,,0.21875,,0.27184466019417475,,0.3076923076923077,,0.1875,,0.23300970873786409,,0.358974358974359,,0.21875,,0.27184466019417475,,0.38461538461538464,,0.234375,,0.29126213592233013,,0.3333333333333333,,0.203125,,0.2524271844660194,,0.358974358974359,,0.21875,,0.27184466019417475,
en_core_sci_lg,Meditron,Meditron_api,3,0,0.029411764705882353,,0.16666666666666666,,0.05,,0.029411764705882353,,0.16666666666666666,,0.05,,0.029411764705882353,,0.16666666666666666,,0.05,,0.029411764705882353,,0.16666666666666666,,0.05,,0.09090909090909091,,0.5,,0.15384615384615385,,0.030303030303030304,,0.16666666666666666,,0.05128205128205128,,0.030303030303030304,,0.16666666666666666,,0.05128205128205128,
en_core_sci_lg,Meditron,Meditron_api,3,1,0.16666666666666666,,0.6,,0.2608695652173913,,0.16666666666666666,,0.6,,0.2608695652173913,,0.16666666666666666,,0.6,,0.2608695652173913,,0.16666666666666666,,0.6,,0.2608695652173913,,0.16666666666666666,,0.6,,0.2608695652173913,,0.16666666666666666,,0.6,,0.2608695652173913,,0.16666666666666666,,0.6,,0.2608695652173913,
en_core_sci_lg,Meditron,Meditron_api,3,2,0.25,,0.42857142857142855,,0.3157894736842105,,0.25,,0.42857142857142855,,0.3157894736842105,,0.25,,0.42857142857142855,,0.3157894736842105,,0.3333333333333333,,0.5714285714285714,,0.4210526315789474,,0.25,,0.42857142857142855,,0.3157894736842105,,0.25,,0.42857142857142855,,0.3157894736842105,,0.3333333333333333,,0.5714285714285714,,0.4210526315789474,
en_core_sci_lg,Meditron,Meditron_api,3,3,0.075,,0.75,,0.13636363636363635,,0.075,,0.75,,0.13636363636363635,,0.075,,0.75,,0.13636363636363635,,0.075,,0.75,,0.13636363636363635,,0.07692307692307693,,0.75,,0.13953488372093026,,0.07692307692307693,,0.75,,0.13953488372093026,,0.07692307692307693,,0.75,,0.13953488372093026,
en_core_sci_lg,Meditron,Meditron_api,3,4,0.11428571428571428,,1.0,,0.20512820512820512,,0.11428571428571428,,1.0,,0.20512820512820512,,0.11428571428571428,,1.0,,0.20512820512820512,,0.11428571428571428,,1.0,,0.20512820512820512,,0.12903225806451613,,1.0,,0.2285714285714286,,0.12903225806451613,,1.0,,0.2285714285714286,,0.12903225806451613,,1.0,,0.2285714285714286,
en_core_sci_lg,Meditron,Meditron_api,3,5,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,
en_core_sci_lg,Meditron,Meditron_api,3,6,0.0625,,0.6666666666666666,,0.11428571428571428,,0.0625,,0.6666666666666666,,0.11428571428571428,,0.0625,,0.6666666666666666,,0.11428571428571428,,0.078125,,0.8333333333333334,,0.14285714285714285,,0.08196721311475409,,0.8333333333333334,,0.14925373134328357,,0.08196721311475409,,0.8333333333333334,,0.14925373134328357,,0.08196721311475409,,0.8333333333333334,,0.14925373134328357,
en_core_sci_lg,Meditron,Meditron_api,3,7,0.028985507246376812,,0.25,,0.051948051948051945,,0.043478260869565216,,0.375,,0.07792207792207792,,0.028985507246376812,,0.25,,0.051948051948051945,,0.057971014492753624,,0.5,,0.10389610389610389,,0.046153846153846156,,0.375,,0.08219178082191782,,0.046153846153846156,,0.375,,0.08219178082191782,,0.06153846153846154,,0.5,,0.10958904109589042,
en_core_sci_lg,Meditron,Meditron_api,3,8,0.11764705882352941,,0.3333333333333333,,0.1739130434782609,,0.11764705882352941,,0.3333333333333333,,0.1739130434782609,,0.11764705882352941,,0.3333333333333333,,0.1739130434782609,,0.11764705882352941,,0.3333333333333333,,0.1739130434782609,,0.11764705882352941,,0.3333333333333333,,0.1739130434782609,,0.11764705882352941,,0.3333333333333333,,0.1739130434782609,,0.11764705882352941,,0.3333333333333333,,0.1739130434782609,
en_core_sci_lg,Meditron,Meditron_api,3,9,0.0392156862745098,,0.6666666666666666,,0.07407407407407407,,0.0392156862745098,,0.6666666666666666,,0.07407407407407407,,0.0392156862745098,,0.6666666666666666,,0.07407407407407407,,0.0392156862745098,,0.6666666666666666,,0.07407407407407407,,0.04081632653061224,,0.6666666666666666,,0.07692307692307691,,0.04081632653061224,,0.6666666666666666,,0.07692307692307691,,0.04081632653061224,,0.6666666666666666,,0.07692307692307691,
en_core_sci_lg,Meditron,Meditron_api,3,10,0.4146341463414634,,0.27419354838709675,,0.3300970873786408,,0.4146341463414634,,0.27419354838709675,,0.3300970873786408,,0.4146341463414634,,0.27419354838709675,,0.3300970873786408,,0.4634146341463415,,0.3064516129032258,,0.36893203883495146,,0.475,,0.3220338983050847,,0.3838383838383838,,0.425,,0.288135593220339,,0.3434343434343435,,0.45,,0.3050847457627119,,0.36363636363636365,
en_core_sci_lg,Meditron,Meditron_api,3,11,0.16216216216216217,,0.3157894736842105,,0.21428571428571427,,0.16216216216216217,,0.3157894736842105,,0.21428571428571427,,0.16216216216216217,,0.3157894736842105,,0.21428571428571427,,0.21621621621621623,,0.42105263157894735,,0.28571428571428575,,0.20588235294117646,,0.3684210526315789,,0.2641509433962264,,0.20588235294117646,,0.3684210526315789,,0.2641509433962264,,0.23529411764705882,,0.42105263157894735,,0.3018867924528302,
en_core_sci_lg,Meditron,Meditron_api,4,0,0.125,,0.4,,0.19047619047619047,,0.125,,0.4,,0.19047619047619047,,0.125,,0.4,,0.19047619047619047,,0.125,,0.4,,0.19047619047619047,,0.13333333333333333,,0.4,,0.2,,0.13333333333333333,,0.4,,0.2,,0.13333333333333333,,0.4,,0.2,
en_core_sci_lg,Meditron,Meditron_api,4,1,0.08571428571428572,,0.6,,0.15,,0.08571428571428572,,0.6,,0.15,,0.08571428571428572,,0.6,,0.15,,0.11428571428571428,,0.8,,0.19999999999999998,,0.08823529411764706,,0.6,,0.15384615384615385,,0.08823529411764706,,0.6,,0.15384615384615385,,0.11764705882352941,,0.8,,0.20512820512820512,
en_core_sci_lg,Meditron,Meditron_api,4,2,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
en_core_sci_lg,Meditron,Meditron_api,4,3,0.07692307692307693,,0.6666666666666666,,0.13793103448275862,,0.07692307692307693,,0.6666666666666666,,0.13793103448275862,,0.07692307692307693,,0.6666666666666666,,0.13793103448275862,,0.07692307692307693,,0.6666666666666666,,0.13793103448275862,,0.07692307692307693,,0.6666666666666666,,0.13793103448275862,,0.07692307692307693,,0.6666666666666666,,0.13793103448275862,,0.07692307692307693,,0.6666666666666666,,0.13793103448275862,
en_core_sci_lg,Meditron,Meditron_api,4,4,0.03333333333333333,,0.3333333333333333,,0.0606060606060606,,0.03333333333333333,,0.3333333333333333,,0.0606060606060606,,0.05,,0.5,,0.09090909090909091,,0.05,,0.5,,0.09090909090909091,,0.03508771929824561,,0.3333333333333333,,0.06349206349206349,,0.05263157894736842,,0.5,,0.09523809523809525,,0.05263157894736842,,0.5,,0.09523809523809525,
en_core_sci_lg,Meditron,Meditron_api,4,5,0.36363636363636365,,0.8,,0.5000000000000001,,0.36363636363636365,,0.8,,0.5000000000000001,,0.36363636363636365,,0.8,,0.5000000000000001,,0.36363636363636365,,0.8,,0.5000000000000001,,0.36363636363636365,,0.8,,0.5000000000000001,,0.36363636363636365,,0.8,,0.5000000000000001,,0.36363636363636365,,0.8,,0.5000000000000001,
en_core_sci_lg,Meditron,Meditron_api,4,6,0.06451612903225806,,0.6666666666666666,,0.1176470588235294,,0.06451612903225806,,0.6666666666666666,,0.1176470588235294,,0.06451612903225806,,0.6666666666666666,,0.1176470588235294,,0.06451612903225806,,0.6666666666666666,,0.1176470588235294,,0.06451612903225806,,0.6666666666666666,,0.1176470588235294,,0.06451612903225806,,0.6666666666666666,,0.1176470588235294,,0.06451612903225806,,0.6666666666666666,,0.1176470588235294,
en_core_sci_lg,Meditron,Meditron_api,4,7,0.03614457831325301,,0.75,,0.0689655172413793,,0.04819277108433735,,1.0,,0.09195402298850576,,0.03614457831325301,,0.75,,0.0689655172413793,,0.03614457831325301,,0.75,,0.0689655172413793,,0.038461538461538464,,0.75,,0.07317073170731708,,0.038461538461538464,,0.75,,0.07317073170731708,,0.038461538461538464,,0.75,,0.07317073170731708,
en_core_sci_lg,Meditron,Meditron_api,4,8,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.01694915254237288,,0.5,,0.03278688524590164,,0.0,,0.0,,0.0,,0.017241379310344827,,0.5,,0.03333333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
en_core_sci_lg,Meditron,Meditron_api,4,9,0.08108108108108109,,0.75,,0.14634146341463414,,0.08108108108108109,,0.75,,0.14634146341463414,,0.08108108108108109,,0.75,,0.14634146341463414,,0.08108108108108109,,0.75,,0.14634146341463414,,0.09090909090909091,,0.75,,0.16216216216216214,,0.09090909090909091,,0.75,,0.16216216216216214,,0.09090909090909091,,0.75,,0.16216216216216214,
en_core_sci_lg,Meditron,Meditron_cluster,1,0,0.18,,0.23076923076923078,,0.20224719101123595,,0.22,,0.28205128205128205,,0.24719101123595508,,0.18,,0.23076923076923078,,0.20224719101123595,,0.2,,0.2564102564102564,,0.2247191011235955,,0.2127659574468085,,0.29411764705882354,,0.24691358024691357,,0.1702127659574468,,0.23529411764705882,,0.19753086419753088,,0.19148936170212766,,0.2647058823529412,,0.22222222222222224,
en_core_sci_lg,Meditron,Meditron_cluster,1,1,0.13333333333333333,,0.6,,0.2181818181818182,,0.13333333333333333,,0.6,,0.2181818181818182,,0.13333333333333333,,0.6,,0.2181818181818182,,0.13333333333333333,,0.6,,0.2181818181818182,,0.13953488372093023,,0.6,,0.22641509433962265,,0.13953488372093023,,0.6,,0.22641509433962265,,0.13953488372093023,,0.6,,0.22641509433962265,
en_core_sci_lg,Meditron,Meditron_cluster,1,2,0.1320754716981132,,0.6363636363636364,,0.21875,,0.1320754716981132,,0.6363636363636364,,0.21875,,0.1320754716981132,,0.6363636363636364,,0.21875,,0.18867924528301888,,0.9090909090909091,,0.3125,,0.2,,0.9090909090909091,,0.32786885245901637,,0.18,,0.8181818181818182,,0.29508196721311475,,0.2,,0.9090909090909091,,0.32786885245901637,
en_core_sci_lg,Meditron,Meditron_cluster,1,3,0.1111111111111111,,0.2857142857142857,,0.16,,0.1388888888888889,,0.35714285714285715,,0.2,,0.1111111111111111,,0.2857142857142857,,0.16,,0.1111111111111111,,0.2857142857142857,,0.16,,0.16666666666666666,,0.42857142857142855,,0.24,,0.1111111111111111,,0.2857142857142857,,0.16,,0.1111111111111111,,0.2857142857142857,,0.16,
en_core_sci_lg,Meditron,Meditron_cluster,1,4,0.26666666666666666,,0.3902439024390244,,0.3168316831683168,,0.26666666666666666,,0.3902439024390244,,0.3168316831683168,,0.26666666666666666,,0.3902439024390244,,0.3168316831683168,,0.3333333333333333,,0.4878048780487805,,0.39603960396039606,,0.3220338983050847,,0.475,,0.3838383838383838,,0.3220338983050847,,0.475,,0.3838383838383838,,0.3389830508474576,,0.5,,0.40404040404040403,
en_core_sci_lg,Meditron,Meditron_cluster,1,5,0.07317073170731707,,0.42857142857142855,,0.125,,0.07317073170731707,,0.42857142857142855,,0.125,,0.07317073170731707,,0.42857142857142855,,0.125,,0.07317073170731707,,0.42857142857142855,,0.125,,0.07894736842105263,,0.5,,0.13636363636363635,,0.07894736842105263,,0.5,,0.13636363636363635,,0.07894736842105263,,0.5,,0.13636363636363635,
en_core_sci_lg,Meditron,Meditron_cluster,1,6,0.12195121951219512,,0.5555555555555556,,0.2,,0.14634146341463414,,0.6666666666666666,,0.24,,0.12195121951219512,,0.5555555555555556,,0.2,,0.17073170731707318,,0.7777777777777778,,0.27999999999999997,,0.20512820512820512,,0.8888888888888888,,0.3333333333333333,,0.1794871794871795,,0.7777777777777778,,0.29166666666666663,,0.1794871794871795,,0.7777777777777778,,0.29166666666666663,
en_core_sci_lg,Meditron,Meditron_cluster,1,7,0.10344827586206896,,0.6,,0.17647058823529413,,0.10344827586206896,,0.6,,0.17647058823529413,,0.10344827586206896,,0.6,,0.17647058823529413,,0.10344827586206896,,0.6,,0.17647058823529413,,0.1111111111111111,,0.6,,0.18750000000000003,,0.1111111111111111,,0.6,,0.18750000000000003,,0.1111111111111111,,0.6,,0.18750000000000003,
en_core_sci_lg,Meditron,Meditron_cluster,1,8,0.18181818181818182,,0.8571428571428571,,0.30000000000000004,,0.18181818181818182,,0.8571428571428571,,0.30000000000000004,,0.18181818181818182,,0.8571428571428571,,0.30000000000000004,,0.18181818181818182,,0.8571428571428571,,0.30000000000000004,,0.1875,,0.8571428571428571,,0.30769230769230765,,0.1875,,0.8571428571428571,,0.30769230769230765,,0.1875,,0.8571428571428571,,0.30769230769230765,
en_core_sci_lg,Meditron,Meditron_cluster,1,9,0.24242424242424243,,0.27586206896551724,,0.2580645161290323,,0.24242424242424243,,0.27586206896551724,,0.2580645161290323,,0.24242424242424243,,0.27586206896551724,,0.2580645161290323,,0.36363636363636365,,0.41379310344827586,,0.3870967741935484,,0.24242424242424243,,0.27586206896551724,,0.2580645161290323,,0.2727272727272727,,0.3103448275862069,,0.2903225806451613,,0.30303030303030304,,0.3448275862068966,,0.32258064516129037,
en_core_sci_lg,Meditron,Meditron_cluster,1,10,0.24242424242424243,,0.125,,0.16494845360824742,,0.24242424242424243,,0.125,,0.16494845360824742,,0.24242424242424243,,0.125,,0.16494845360824742,,0.30303030303030304,,0.15625,,0.20618556701030927,,0.2727272727272727,,0.140625,,0.18556701030927833,,0.2727272727272727,,0.140625,,0.18556701030927833,,0.30303030303030304,,0.15625,,0.20618556701030927,
en_core_sci_lg,Meditron,Meditron_cluster,3,0,0.043478260869565216,,0.16666666666666666,,0.06896551724137931,,0.043478260869565216,,0.16666666666666666,,0.06896551724137931,,0.043478260869565216,,0.16666666666666666,,0.06896551724137931,,0.08695652173913043,,0.3333333333333333,,0.13793103448275862,,0.08695652173913043,,0.3333333333333333,,0.13793103448275862,,0.08695652173913043,,0.3333333333333333,,0.13793103448275862,,0.08695652173913043,,0.3333333333333333,,0.13793103448275862,
en_core_sci_lg,Meditron,Meditron_cluster,3,1,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,
en_core_sci_lg,Meditron,Meditron_cluster,3,2,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,
en_core_sci_lg,Meditron,Meditron_cluster,3,3,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,
en_core_sci_lg,Meditron,Meditron_cluster,3,4,0.09375,,0.75,,0.16666666666666666,,0.09375,,0.75,,0.16666666666666666,,0.09375,,0.75,,0.16666666666666666,,0.09375,,0.75,,0.16666666666666666,,0.13793103448275862,,1.0,,0.2424242424242424,,0.10344827586206896,,0.75,,0.18181818181818182,,0.10344827586206896,,0.75,,0.18181818181818182,
en_core_sci_lg,Meditron,Meditron_cluster,3,5,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,
en_core_sci_lg,Meditron,Meditron_cluster,3,6,0.23076923076923078,,0.5,,0.3157894736842105,,0.23076923076923078,,0.5,,0.3157894736842105,,0.23076923076923078,,0.5,,0.3157894736842105,,0.3076923076923077,,0.6666666666666666,,0.42105263157894735,,0.3076923076923077,,0.6666666666666666,,0.42105263157894735,,0.3076923076923077,,0.6666666666666666,,0.42105263157894735,,0.3076923076923077,,0.6666666666666666,,0.42105263157894735,
en_core_sci_lg,Meditron,Meditron_cluster,3,7,0.16666666666666666,,0.5,,0.25,,0.16666666666666666,,0.5,,0.25,,0.16666666666666666,,0.5,,0.25,,0.16666666666666666,,0.5,,0.25,,0.17391304347826086,,0.5,,0.25806451612903225,,0.17391304347826086,,0.5,,0.25806451612903225,,0.17391304347826086,,0.5,,0.25806451612903225,
en_core_sci_lg,Meditron,Meditron_cluster,3,8,0.058823529411764705,,0.16666666666666666,,0.08695652173913045,,0.058823529411764705,,0.16666666666666666,,0.08695652173913045,,0.058823529411764705,,0.16666666666666666,,0.08695652173913045,,0.058823529411764705,,0.16666666666666666,,0.08695652173913045,,0.0625,,0.16666666666666666,,0.09090909090909091,,0.0625,,0.16666666666666666,,0.09090909090909091,,0.0625,,0.16666666666666666,,0.09090909090909091,
en_core_sci_lg,Meditron,Meditron_cluster,3,9,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,
en_core_sci_lg,Meditron,Meditron_cluster,3,10,0.5777777777777777,,0.41935483870967744,,0.4859813084112149,,0.5777777777777777,,0.41935483870967744,,0.4859813084112149,,0.5777777777777777,,0.41935483870967744,,0.4859813084112149,,0.5777777777777777,,0.41935483870967744,,0.4859813084112149,,0.6136363636363636,,0.4576271186440678,,0.5242718446601942,,0.5909090909090909,,0.4406779661016949,,0.5048543689320388,,0.5681818181818182,,0.423728813559322,,0.4854368932038835,
en_core_sci_lg,Meditron,Meditron_cluster,3,11,0.2682926829268293,,0.5789473684210527,,0.36666666666666664,,0.2682926829268293,,0.5789473684210527,,0.36666666666666664,,0.2682926829268293,,0.5789473684210527,,0.36666666666666664,,0.3170731707317073,,0.6842105263157895,,0.43333333333333335,,0.3,,0.631578947368421,,0.4067796610169491,,0.3,,0.631578947368421,,0.4067796610169491,,0.325,,0.6842105263157895,,0.4406779661016949,
en_core_sci_lg,Meditron,Meditron_cluster,4,0,0.05,,0.2,,0.08000000000000002,,0.05,,0.2,,0.08000000000000002,,0.05,,0.2,,0.08000000000000002,,0.15,,0.6,,0.24,,0.10526315789473684,,0.4,,0.16666666666666666,,0.10526315789473684,,0.4,,0.16666666666666666,,0.15789473684210525,,0.6,,0.25,
en_core_sci_lg,Meditron,Meditron_cluster,4,1,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,
en_core_sci_lg,Meditron,Meditron_cluster,4,2,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,
en_core_sci_lg,Meditron,Meditron_cluster,4,3,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,
en_core_sci_lg,Meditron,Meditron_cluster,4,4,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,
