nlp_model,model,model_subfolder,category_id,question_index,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,synonyms_precision_mean,synonyms_precision_std,synonyms_recall_mean,synonyms_recall_std,synonyms_f1_mean,synonyms_f1_std,synonyms_lemmatized_precision_mean,synonyms_lemmatized_precision_std,synonyms_lemmatized_recall_mean,synonyms_lemmatized_recall_std,synonyms_lemmatized_f1_mean,synonyms_lemmatized_f1_std
en_core_sci_lg,Llama,Llama_local,3,9,0.026089159067882468,0.02285116679082378,0.4444444444444444,0.3849001794597505,0.04926553672316384,0.043099309882002675,0.026089159067882468,0.02285116679082378,0.4444444444444444,0.3849001794597505,0.04926553672316384,0.043099309882002675,0.026613965744400527,0.023321274621001836,0.4444444444444444,0.3849001794597505,0.050199390100867936,0.04393288241561142
en_core_sci_lg,Llama,Llama_local,3,10,0.26706329867879575,0.06885960988358568,0.3763440860215053,0.06715051611181072,0.30536870536870536,0.03814726997973719,0.26706329867879575,0.06885960988358568,0.3763440860215053,0.06715051611181072,0.30536870536870536,0.03814726997973719,0.2775960256876287,0.06020833468969178,0.4011299435028248,0.06416845588474886,0.3208428496506454,0.024871787935961877
en_core_sci_lg,Llama,Llama_local,3,11,0.09661358806682512,0.012563555081837107,0.40350877192982454,0.08039606482378667,0.15551280406994142,0.020552132758819026,0.09661358806682512,0.012563555081837107,0.40350877192982454,0.08039606482378667,0.15551280406994142,0.020552132758819026,0.10869221189373662,0.020153844854575963,0.43859649122807015,0.10956136839295436,0.1738496071829405,0.033298170981280746
en_core_sci_lg,Llama,Llama_local,4,0,0.10185185185185186,0.08504416669040765,0.4666666666666666,0.11547005383792512,0.16214995483288167,0.11946035947734288,0.10185185185185186,0.08504416669040765,0.4666666666666666,0.11547005383792512,0.16214995483288167,0.11946035947734288,0.11494708994708995,0.08657738341539328,0.5333333333333333,0.11547005383792512,0.1822279275424333,0.11704242970014103
en_core_sci_lg,Llama,Llama_local,4,1,0.07520772238514174,0.04872965824213661,0.7333333333333334,0.11547005383792525,0.1342267934133292,0.08042731137459538,0.07520772238514174,0.04872965824213661,0.7333333333333334,0.11547005383792525,0.1342267934133292,0.08042731137459538,0.0784313725490196,0.05006723660707335,0.7333333333333334,0.11547005383792525,0.13943833943833944,0.08218308792490783
en_core_sci_lg,Llama,Llama_local,4,2,0.01792816366563624,0.008436507786037873,0.3333333333333333,0.11547005383792514,0.03399582559437086,0.015786798200403244,0.01792816366563624,0.008436507786037873,0.3333333333333333,0.11547005383792514,0.03399582559437086,0.015786798200403244,0.022862534820265634,0.014966645372901675,0.39999999999999997,0.19999999999999996,0.04321146959231767,0.027957170335959684
en_core_sci_lg,Llama,Llama_local,4,3,0.0811965811965812,0.0037009632640360637,1.0,0.0,0.1501831501831502,0.006344508452633233,0.0811965811965812,0.0037009632640360637,1.0,0.0,0.1501831501831502,0.006344508452633233,0.0811965811965812,0.0037009632640360637,1.0,0.0,0.1501831501831502,0.006344508452633233
en_core_sci_lg,Llama,Llama_local,4,4,0.028921270300580646,0.006365850701508493,0.4444444444444444,0.09622504486493763,0.054298699859059024,0.011897271332913534,0.028921270300580646,0.006365850701508493,0.4444444444444444,0.09622504486493763,0.054298699859059024,0.011897271332913534,0.02943485086342229,0.006943408953278699,0.4444444444444444,0.09622504486493763,0.0551986959203454,0.012896864718267573
en_core_sci_lg,Llama,Llama_local,4,5,0.07921522921522921,0.061753563518301524,0.4666666666666666,0.11547005383792512,0.13252525252525252,0.09386181221273099,0.07921522921522921,0.061753563518301524,0.4666666666666666,0.11547005383792512,0.13252525252525252,0.09386181221273099,0.0825211176088369,0.06573951849222476,0.4666666666666666,0.11547005383792512,0.136939955327815,0.09872196406360219
en_core_sci_lg,Llama,Llama_local,4,6,0.062160778289810543,0.012163661500987268,0.7777777777777778,0.3849001794597505,0.11165158371040725,0.017150977725371244,0.062160778289810543,0.012163661500987268,0.7777777777777778,0.3849001794597505,0.11165158371040725,0.017150977725371244,0.06298089857411891,0.010774239005661598,0.7777777777777778,0.3849001794597505,0.1131404174573055,0.014642622707827943
en_core_sci_lg,Llama,Llama_local,4,7,0.03562031977332524,0.03711823508598907,0.3333333333333333,0.2886751345948129,0.06352357320099256,0.06453903010226843,0.03562031977332524,0.03711823508598907,0.3333333333333333,0.2886751345948129,0.06352357320099256,0.06453903010226843,0.0904675166970249,0.03575575437604239,0.5833333333333334,0.2886751345948129,0.1465674110835401,0.051011318768457985
en_core_sci_lg,Llama,Llama_local,4,8,0.019131635907951697,0.01049515894799552,0.5,0.0,0.03659367024966429,0.01925230674977379,0.038263271815903395,0.02099031789599104,1.0,0.0,0.07318734049932858,0.03850461349954758,0.019744781474233527,0.009968134576923204,0.5,0.0,0.037755991285403044,0.018253479504044844
en_core_sci_lg,Llama,Llama_local,4,9,0.06199071089734054,0.014931391699994375,0.75,0.0,0.11420046644343396,0.0257526702527622,0.06199071089734054,0.014931391699994375,0.75,0.0,0.11420046644343396,0.0257526702527622,0.073622557997558,0.027909303447013034,0.8333333333333334,0.14433756729740643,0.13490552945141657,0.04905863074636936
en_core_sci_lg,Llama,Llama_local,5,0,0.11757348342714197,0.03864794135204597,0.25925925925925924,0.0848625128695526,0.16176033303597978,0.053055740540448273,0.11757348342714197,0.03864794135204597,0.25925925925925924,0.0848625128695526,0.16176033303597978,0.053055740540448273,0.12239364870943818,0.038735182951548056,0.25925925925925924,0.0848625128695526,0.1662717399559505,0.053193140573263985
en_core_sci_lg,Llama,Llama_local,5,1,0.0196078431372549,0.03396178054056622,0.16666666666666666,0.2886751345948129,0.03508771929824561,0.06077371254627639,0.0196078431372549,0.03396178054056622,0.16666666666666666,0.2886751345948129,0.03508771929824561,0.06077371254627639,0.0375,0.033071891388307385,0.3333333333333333,0.2886751345948129,0.06734006734006734,0.059186517950326416
en_core_sci_lg,Llama,Llama_local,5,2,0.02015805785577927,0.006028161814323123,1.0,0.0,0.03947397986033503,0.01155007342775594,0.02015805785577927,0.006028161814323123,1.0,0.0,0.03947397986033503,0.01155007342775594,0.02161309571318351,0.007167069617989367,1.0,0.0,0.042247717148902915,0.013681400533272874
en_core_sci_lg,Llama,Llama_local,5,3,0.037838101747876184,0.020253927027187403,0.4666666666666666,0.11547005383792512,0.06975810498845729,0.035814019688521465,0.037838101747876184,0.020253927027187403,0.4666666666666666,0.11547005383792512,0.06975810498845729,0.035814019688521465,0.03873123123123123,0.020585146137074857,0.4666666666666666,0.11547005383792512,0.07128015285407213,0.03631156757547474
en_core_sci_lg,Llama,Llama_local,5,4,0.07791862284820032,0.0067023335617685635,0.2708333333333333,0.03608439182435161,0.12038488331591779,0.005079510208778241,0.07791862284820032,0.0067023335617685635,0.2708333333333333,0.03608439182435161,0.12038488331591779,0.005079510208778241,0.09222427793195602,0.012394897322378015,0.3125,0.0625,0.14163554310613133,0.016869764748595084
en_core_sci_lg,Llama,Llama_local,5,5,0.07153550318767261,0.01588970746885811,0.375,0.0,0.11962161913945905,0.02231386357902883,0.07153550318767261,0.01588970746885811,0.375,0.0,0.11962161913945905,0.02231386357902883,0.07227542179662562,0.01486541113789607,0.375,0.0,0.12073303897830318,0.020753908076434506
en_core_sci_lg,Llama,Llama_local,5,6,0.05018353294215363,0.01935463848724177,0.12820512820512822,0.04441155916843275,0.0718798110102458,0.026245876090636767,0.05018353294215363,0.01935463848724177,0.12820512820512822,0.04441155916843275,0.0718798110102458,0.026245876090636767,0.07270279684072788,0.026827142181998775,0.17948717948717952,0.04441155916843275,0.1032712215320911,0.03445841223912733
en_core_sci_lg,Llama,Llama_local,5,7,0.05364823348694316,0.010829697354023487,0.4444444444444444,0.09622504486493763,0.09460989002584928,0.014700351767128054,0.05364823348694316,0.010829697354023487,0.4444444444444444,0.09622504486493763,0.09460989002584928,0.014700351767128054,0.06117052881758764,0.015075918501512806,0.5,0.16666666666666669,0.10777991105859958,0.025198914106270263
en_core_sci_lg,Llama,Llama_local,5,8,0.07242063492063493,0.010452037453226924,0.5238095238095238,0.08247860988423225,0.12639835568102845,0.01343899170737086,0.07242063492063493,0.010452037453226924,0.5238095238095238,0.08247860988423225,0.12639835568102845,0.01343899170737086,0.07492417976288944,0.009566529507603876,0.5238095238095238,0.08247860988423225,0.1303567110151402,0.012638096022174894
en_core_sci_lg,Llama,Llama_local,5,9,0.04005994005994006,0.009955484796495648,0.3333333333333333,0.07216878364870322,0.07151830439501672,0.017533906253815103,0.04005994005994006,0.009955484796495648,0.3333333333333333,0.07216878364870322,0.07151830439501672,0.017533906253815103,0.05749022482893451,0.010471837354113124,0.4583333333333333,0.07216878364870322,0.10215930215930215,0.01832315691129187
en_core_sci_lg,Llama,Llama_local,5,10,0.11290414373602109,0.006767150384264422,0.5,0.0625,0.18359421730208247,0.004951882859545517,0.1272335444754929,0.009369912940871993,0.5625,0.0625,0.20682786974921807,0.008131338637568238,0.13294597977548497,0.005681153694383303,0.5833333333333334,0.09547032697824666,0.2158675212862405,0.00880180387392777
en_core_sci_lg,Llama,Llama_local,6,0,0.054071931009374206,0.011913629354235573,0.6666666666666666,0.11547005383792516,0.09992477928659092,0.02145802694166181,0.054071931009374206,0.011913629354235573,0.6666666666666666,0.11547005383792516,0.09992477928659092,0.02145802694166181,0.05517319977029051,0.0118624591107418,0.6666666666666666,0.11547005383792516,0.10180754917597024,0.021343225057039703
en_core_sci_lg,Llama,Llama_local,6,1,0.10429505135387489,0.011805761806958736,0.5333333333333333,0.23094010767585033,0.172991452991453,0.028000813988982232,0.10429505135387489,0.011805761806958736,0.5333333333333333,0.23094010767585033,0.172991452991453,0.028000813988982232,0.10674603174603174,0.01598669609403467,0.5333333333333333,0.23094010767585033,0.1766874566874567,0.03437091180101532
en_core_sci_lg,Llama,Llama_local,6,2,0.017252107243327614,0.00884415677825047,0.3333333333333333,0.14433756729740646,0.03277299663162007,0.016690308408553275,0.017252107243327614,0.00884415677825047,0.3333333333333333,0.14433756729740646,0.03277299663162007,0.016690308408553275,0.017549928508832618,0.008894063047103133,0.3333333333333333,0.14433756729740646,0.03331231874921196,0.016775476954709153
en_core_sci_lg,Llama,Llama_local,6,3,0.033940941986919,0.0033995419723670027,1.0,0.0,0.06563958916900094,0.006364977392027732,0.033940941986919,0.0033995419723670027,1.0,0.0,0.06563958916900094,0.006364977392027732,0.03462701536310727,0.0037262776061690846,1.0,0.0,0.06691949682773156,0.0069686770623011126
en_core_sci_lg,Llama,Llama_local,6,4,0.03333333333333333,0.008247860988423224,0.38888888888888884,0.09622504486493762,0.06140350877192983,0.01519342813656911,0.03333333333333333,0.008247860988423224,0.38888888888888884,0.09622504486493762,0.06140350877192983,0.01519342813656911,0.034186211798152094,0.007509246571549505,0.38888888888888884,0.09622504486493762,0.06284546983898102,0.013944653221234659
en_core_sci_lg,Llama,Llama_local,6,5,0.06514892025433572,0.012416024144929587,0.6,0.0,0.11728145235892691,0.02042602219342432,0.06514892025433572,0.012416024144929587,0.6,0.0,0.11728145235892691,0.02042602219342432,0.07082473964301174,0.012357238596731391,0.6,0.0,0.12644893198221183,0.01998216301900486
en_core_sci_lg,Llama,Llama_local,6,6,0.055128339566802985,0.014287142195458923,1.0,0.0,0.10426587301587302,0.025491785206233707,0.055128339566802985,0.014287142195458923,1.0,0.0,0.10426587301587302,0.025491785206233707,0.055860805860805864,0.013618543183165785,1.0,0.0,0.10560224089635854,0.02426973262510668
en_core_sci_lg,Llama,Llama_local,6,7,0.06774280333602367,0.017458306842685713,0.75,0.0,0.12384440955869529,0.029328937110739497,0.06774280333602367,0.017458306842685713,0.75,0.0,0.12384440955869529,0.029328937110739497,0.0708493968411889,0.016870960035968673,0.75,0.0,0.12908307552147588,0.028126939987559996
en_core_sci_lg,Llama,Llama_local,6,8,0.02479118104118104,0.010377709821474668,0.5,0.0,0.04698879551820728,0.01906138796297421,0.04958236208236208,0.020755419642949337,1.0,0.0,0.09397759103641457,0.03812277592594842,0.02490364167995747,0.01018312900539528,0.5,0.0,0.047202470731882495,0.018691658584068863
en_core_sci_lg,Llama,Llama_local,6,9,0.08739820565907523,0.007628643400708185,1.0,0.0,0.16068706387546966,0.012896181621691262,0.08739820565907523,0.007628643400708185,1.0,0.0,0.16068706387546966,0.012896181621691262,0.09180886275265915,0.0053591792749837705,1.0,0.0,0.16814814814814816,0.008981004187394157
en_core_sci_lg,Med42,Med42,1,0,0.15943262411347517,0.018604284734770913,0.34188034188034183,0.014803853056144265,0.21706705788862402,0.018688611920394928,0.16297872340425532,0.01260976154465133,0.35042735042735046,0.014803853056144253,0.2220795892169448,0.010007715501520298,0.18616375572897312,0.007519951209853455,0.4313725490196078,0.044927212695645494,0.25944961448406484,0.007807674242550452
en_core_sci_lg,Med42,Med42,1,1,0.06117191818684356,0.011705181620344179,0.5,0.09999999999999998,0.1085608973943969,0.01883922211384886,0.0673447576930164,0.01213739692347273,0.5666666666666668,0.20816659994661327,0.11986033242264549,0.022476717474627372,0.06745659140025337,0.011533830998852971,0.5333333333333333,0.15275252316519464,0.11916362130113702,0.01924015715717265
en_core_sci_lg,Med42,Med42,1,2,0.08855117781947051,0.03071080633418908,0.6363636363636364,0.24052284646041738,0.15544897460320137,0.054499104472920785,0.08855117781947051,0.03071080633418908,0.6363636363636364,0.24052284646041738,0.15544897460320137,0.054499104472920785,0.09203511203511204,0.03318013308415989,0.6363636363636364,0.24052284646041738,0.1608037832326555,0.058317202191690384
en_core_sci_lg,Med42,Med42,1,3,0.082827675309632,0.009242005669338237,0.25,0.03571428571428571,0.12440037291295873,0.014800426979529178,0.09886839525973447,0.0064237634417252006,0.2976190476190476,0.020619652471058087,0.14839110659095403,0.00938451008570532,0.09375223636921592,0.009799733612233755,0.2738095238095238,0.020619652471058056,0.13961931856668697,0.013142692225551018
en_core_sci_lg,Med42,Med42,1,4,0.17810215219853776,0.02743587088312532,0.3739837398373984,0.03725671296712064,0.24075120782698803,0.03107526519767378,0.18143548553187108,0.022473068826118943,0.3821138211382114,0.03725671296712064,0.2454793402146949,0.025214755771788975,0.20401600690260482,0.03534234210307515,0.4166666666666667,0.02886751345948128,0.27317660653109715,0.037318497568374756
en_core_sci_lg,Med42,Med42,1,5,0.03647557507851625,0.004527271528136136,0.3333333333333333,0.08247860988423225,0.06557737227965495,0.008095725333679896,0.03647557507851625,0.004527271528136136,0.3333333333333333,0.08247860988423225,0.06557737227965495,0.008095725333679896,0.037338097110393126,0.004449028891302478,0.38888888888888884,0.09622504486493763,0.06799965600275197,0.008304822249417773
en_core_sci_lg,Med42,Med42,1,6,0.09201600180302005,0.028988271813329462,0.7037037037037037,0.06415002990995843,0.16133974119696404,0.04355526050813417,0.09201600180302005,0.028988271813329462,0.7037037037037037,0.06415002990995843,0.16133974119696404,0.04355526050813417,0.10656442423225869,0.03670977723111771,0.7777777777777778,0.0,0.1859098228663446,0.05552946947601217
en_core_sci_lg,Med42,Med42,1,7,0.08014208014208014,0.06397623104647683,0.6666666666666666,0.11547005383792516,0.13982351398466544,0.10267636632269277,0.08014208014208014,0.06397623104647683,0.6666666666666666,0.11547005383792516,0.13982351398466544,0.10267636632269277,0.08241231948128501,0.06206756561287896,0.6666666666666666,0.11547005383792516,0.14374156309640182,0.09938442688116647
en_core_sci_lg,Med42,Med42,1,8,0.08523680474899986,0.022424731389684528,0.9047619047619048,0.08247860988423232,0.15556653084742972,0.03850902770912899,0.08523680474899986,0.022424731389684528,0.9047619047619048,0.08247860988423232,0.15556653084742972,0.03850902770912899,0.08732576662684188,0.022155566981427642,0.9047619047619048,0.08247860988423232,0.15906440719034423,0.03796957056321205
en_core_sci_lg,Med42,Med42,1,9,0.10814885093822475,0.0893611916524016,0.2298850574712644,0.15549137078699635,0.14634051468596,0.11457217065699385,0.10814885093822475,0.0893611916524016,0.2298850574712644,0.15549137078699635,0.14634051468596,0.11457217065699385,0.11395829839566214,0.08888919582582919,0.2413793103448276,0.15801985155020137,0.15415657788539142,0.1145168670060922
en_core_sci_lg,Med42,Med42,2,0,0.1159710310653707,0.03122005519797687,0.4444444444444444,0.10183501544346309,0.18366358889234705,0.04715950754743888,0.12102153611587574,0.030017606429270934,0.4666666666666666,0.11547005383792514,0.19189404156724418,0.046475573198206735,0.1401838901838902,0.0311590471225287,0.5333333333333333,0.11547005383792512,0.22159732737279783,0.047374927553543014
en_core_sci_lg,Med42,Med42,2,1,0.08290493676050592,0.015499956557557565,0.3333333333333333,0.11750194089630359,0.13097257134780985,0.02215378243387167,0.08290493676050592,0.015499956557557565,0.3333333333333333,0.11750194089630359,0.13097257134780985,0.02215378243387167,0.0853948182715306,0.015812966560725526,0.3333333333333333,0.11750194089630359,0.13415731555266439,0.02285709217789362
en_core_sci_lg,Med42,Med42,2,2,0.02237889095031952,0.01596822649916552,0.3333333333333333,0.14433756729740643,0.04182650394470047,0.029139269118358783,0.02237889095031952,0.01596822649916552,0.3333333333333333,0.14433756729740643,0.04182650394470047,0.029139269118358783,0.04015182884748102,0.021728295962587033,0.5833333333333334,0.14433756729740646,0.0748956551488197,0.03909894496809964
en_core_sci_lg,Med42,Med42,2,3,0.02363859293083037,0.0045932652542608225,0.4166666666666667,0.14433756729740643,0.04468328606259641,0.009095226203341734,0.02363859293083037,0.0045932652542608225,0.4166666666666667,0.14433756729740643,0.04468328606259641,0.009095226203341734,0.03985134362492853,0.0026742091062158272,0.6666666666666666,0.14433756729740646,0.07511019791721546,0.0055261581559133185
en_core_sci_lg,Med42,Med42,2,4,0.04358338179233701,0.017044315602568368,0.5333333333333333,0.11547005383792512,0.08040157674304016,0.03026190883690555,0.04358338179233701,0.017044315602568368,0.5333333333333333,0.11547005383792512,0.08040157674304016,0.03026190883690555,0.06227513227513227,0.021692282858991597,0.7333333333333334,0.11547005383792519,0.11453015168331483,0.03806752146109738
en_core_sci_lg,Med42,Med42,2,5,0.12927350427350429,0.04403731590924134,1.0,0.0,0.22718767198679143,0.06778682710303695,0.12927350427350429,0.04403731590924134,1.0,0.0,0.22718767198679143,0.06778682710303695,0.1297299466313551,0.04354332926078984,1.0,0.0,0.22794500185804534,0.06695698330990744
en_core_sci_lg,Med42,Med42,2,6,0.050850332923364015,0.008997050860378993,0.9166666666666666,0.14433756729740646,0.09634439634439634,0.016893802401201266,0.050850332923364015,0.008997050860378993,0.9166666666666666,0.14433756729740646,0.09634439634439634,0.016893802401201266,0.051040591675266596,0.008688378167904858,0.9166666666666666,0.14433756729740646,0.09668615984405458,0.016335933961437274
en_core_sci_lg,Med42,Med42,2,7,0.05881623250044302,0.02609746960279511,0.8000000000000002,0.0,0.10867383512544802,0.04455161088329583,0.05881623250044302,0.02609746960279511,0.8000000000000002,0.0,0.10867383512544802,0.04455161088329583,0.06254351727577996,0.03039347809173441,0.8000000000000002,0.0,0.11481152847612476,0.051311841189509676
en_core_sci_lg,Med42,Med42,2,8,0.2573167573167573,0.2495437925984066,1.0,0.0,0.37092630155510475,0.29010094428755734,0.2573167573167573,0.2495437925984066,1.0,0.0,0.37092630155510475,0.29010094428755734,0.2602797202797203,0.24697942450517218,1.0,0.0,0.3756882063170095,0.28598038530550784
en_core_sci_lg,Med42,Med42,2,9,0.071160102560889,0.010237362321327262,0.9444444444444445,0.09622504486493756,0.13206104871855284,0.017264342360183812,0.071160102560889,0.010237362321327262,0.9444444444444445,0.09622504486493756,0.13206104871855284,0.017264342360183812,0.0722980722980723,0.01019893117126937,0.9444444444444445,0.09622504486493756,0.13402346445824706,0.01712471075920792
en_core_sci_lg,Med42,Med42,3,0,0.024699036188397888,0.013909203959180036,0.3333333333333333,0.16666666666666669,0.04596119929453263,0.025657029759818793,0.024699036188397888,0.013909203959180036,0.3333333333333333,0.16666666666666669,0.04596119929453263,0.025657029759818793,0.02933998095288418,0.009953974517059571,0.38888888888888884,0.09622504486493762,0.05453227049612592,0.01814833448791838
en_core_sci_lg,Med42,Med42,3,1,0.0627373761691394,0.015880324889508864,0.8000000000000002,0.0,0.11601247248716068,0.027535298976517856,0.0627373761691394,0.015880324889508864,0.8000000000000002,0.0,0.11601247248716068,0.027535298976517856,0.073756502786174,0.014299111565898102,0.9333333333333332,0.11547005383792512,0.1363237152710837,0.024667815418749243
en_core_sci_lg,Med42,Med42,3,2,0.062002390210237505,0.013075714663567283,0.7619047619047619,0.16495721976846447,0.1146518899327888,0.024137820136152597,0.062002390210237505,0.013075714663567283,0.7619047619047619,0.16495721976846447,0.1146518899327888,0.024137820136152597,0.06317374284853959,0.013003528912904563,0.7619047619047619,0.16495721976846447,0.11665420567308671,0.024028252327579575
en_core_sci_lg,Med42,Med42,3,3,0.02703315203315203,0.007458001729042366,0.5833333333333334,0.14433756729740646,0.0516286690962511,0.014116921151047295,0.02703315203315203,0.007458001729042366,0.5833333333333334,0.14433756729740646,0.0516286690962511,0.014116921151047295,0.02728945984524078,0.007449471018955618,0.5833333333333334,0.14433756729740646,0.052100497979346044,0.014106608168267974
en_core_sci_lg,Med42,Med42,3,4,0.06278309385967544,0.011244442281590366,1.0,0.0,0.11800869695606538,0.019815211381154253,0.06278309385967544,0.011244442281590366,1.0,0.0,0.11800869695606538,0.019815211381154253,0.06595882990249187,0.012434909331711387,1.0,0.0,0.12358561460010736,0.021771463599409523
en_core_sci_lg,Med42,Med42,3,5,0.037760963990472185,0.009972214349378547,0.7777777777777777,0.1924500897298753,0.07202186430127606,0.018961347877230375,0.037760963990472185,0.009972214349378547,0.7777777777777777,0.1924500897298753,0.07202186430127606,0.018961347877230375,0.03866525423728814,0.010632870709684711,0.7777777777777777,0.1924500897298753,0.07366393837265287,0.020158325869483216
en_core_sci_lg,Med42,Med42,3,6,0.05872767321985136,0.016986153961599006,0.7777777777777778,0.09622504486493767,0.10896701441235,0.029783622511269953,0.05872767321985136,0.016986153961599006,0.7777777777777778,0.09622504486493767,0.10896701441235,0.029783622511269953,0.06753816113602869,0.011702129410328718,0.888888888888889,0.09622504486493759,0.12525149190110826,0.019713367406493317
en_core_sci_lg,Med42,Med42,3,7,0.04673800340093733,0.007639507801363386,0.4166666666666667,0.14433756729740643,0.08346572521329802,0.014530797649437766,0.04673800340093733,0.007639507801363386,0.4166666666666667,0.14433756729740643,0.08346572521329802,0.014530797649437766,0.04859335038363172,0.008859594923625971,0.4166666666666667,0.14433756729740643,0.08644574398960364,0.01656352767612369
en_core_sci_lg,Med42,Med42,3,8,0.03582500193753391,0.008491240965156594,0.4444444444444444,0.09622504486493763,0.06620395906110192,0.01526156559467898,0.03582500193753391,0.008491240965156594,0.4444444444444444,0.09622504486493763,0.06620395906110192,0.01526156559467898,0.03683712121212121,0.008824111401947287,0.4444444444444444,0.09622504486493763,0.06792328042328043,0.015793866819399472
en_core_sci_lg,Med42,Med42,3,9,0.0269012974326984,0.002149833791876241,0.6666666666666666,0.0,0.0517075517075517,0.003973716123583046,0.0269012974326984,0.002149833791876241,0.6666666666666666,0.0,0.0517075517075517,0.003973716123583046,0.02763241149553064,0.002099725154648414,0.6666666666666666,0.0,0.05305752334264873,0.0038760687794422454
en_core_sci_lg,Med42,Med42,4,0,0.05067996986722454,0.009267719294803752,0.6666666666666666,0.1154700538379252,0.0941775052227239,0.017100233806716044,0.056144450741541486,0.012283646834280307,0.7333333333333334,0.11547005383792525,0.104278515323734,0.02234874388948069,0.057227796358231144,0.012180390657725233,0.7333333333333334,0.11547005383792525,0.10614790614790615,0.02214905476991657
en_core_sci_lg,Med42,Med42,4,1,0.09195229127432518,0.016760842731889925,0.8666666666666667,0.11547005383792512,0.1656088322246859,0.026122855975425553,0.09195229127432518,0.016760842731889925,0.8666666666666667,0.11547005383792512,0.1656088322246859,0.026122855975425553,0.09560915275200989,0.016826275221451036,0.8666666666666667,0.11547005383792512,0.17160493827160495,0.026276292165176258
en_core_sci_lg,Med42,Med42,4,2,0.014851938564259313,0.007517628009880786,0.5,0.25,0.0288469845241819,0.014596399201646645,0.014851938564259313,0.007517628009880786,0.5,0.25,0.0288469845241819,0.014596399201646645,0.01496305717305979,0.007574562090734225,0.5,0.25,0.029056538964322035,0.014703694294746928
en_core_sci_lg,Med42,Med42,4,3,0.026668582362052412,0.0012692770008155803,1.0,0.0,0.05194970052434147,0.0024100326668816214,0.026668582362052412,0.0012692770008155803,1.0,0.0,0.05194970052434147,0.0024100326668816214,0.026824744621354788,0.0012393155261806958,1.0,0.0,0.05224605868210052,0.002352160251560786
en_core_sci_lg,Med42,Med42,4,4,0.030381538487006834,0.0018674272491626897,0.5,0.0,0.0572746185852982,0.0033239607241235735,0.03392763777778698,0.007584460012967603,0.5555555555555555,0.09622504486493756,0.06394128525196487,0.014102825125586908,0.03509199134199134,0.0090736201169213,0.5555555555555555,0.09622504486493756,0.06599465548151405,0.016722158046814522
en_core_sci_lg,Med42,Med42,4,5,0.060826882760845025,0.03437984581743624,0.7333333333333334,0.3055050463303894,0.11218286439109763,0.06219577209669488,0.060826882760845025,0.03437984581743624,0.7333333333333334,0.3055050463303894,0.11218286439109763,0.06219577209669488,0.06378257219910342,0.03455360185400207,0.7333333333333334,0.3055050463303894,0.11724021592442645,0.06244095303760372
en_core_sci_lg,Med42,Med42,4,6,0.019077901430842606,0.0009178859605558433,0.6666666666666666,0.0,0.037092731829573934,0.0017363917870364687,0.019077901430842606,0.0009178859605558433,0.6666666666666666,0.0,0.037092731829573934,0.0017363917870364687,0.01944954128440367,0.000953422462881951,0.6666666666666666,0.0,0.03779472954230236,0.0018017172062089512
en_core_sci_lg,Med42,Med42,4,7,0.025467409088851378,0.009385869286522032,0.5833333333333334,0.14433756729740646,0.04878215654077722,0.01773086987794234,0.025467409088851378,0.009385869286522032,0.5833333333333334,0.14433756729740646,0.04878215654077722,0.01773086987794234,0.0330812011012632,0.0048374089162287965,0.75,0.0,0.06333083530293422,0.008873115135893806
en_core_sci_lg,Med42,Med42,4,8,0.012880252583471072,0.002959619196306134,0.6666666666666666,0.28867513459481287,0.025259968102073368,0.005896789654779752,0.020340450966400137,0.0036404083302406967,1.0,0.0,0.039853269537480064,0.007004270468571206,0.01305439890652632,0.0030421326587835064,0.6666666666666666,0.28867513459481287,0.02559514223168644,0.006058158000280686
en_core_sci_lg,Med42,Med42,4,9,0.03941676578124312,0.006504230267493899,0.75,0.0,0.07483245056630575,0.01179791764358758,0.03941676578124312,0.006504230267493899,0.75,0.0,0.07483245056630575,0.01179791764358758,0.041661484245439466,0.007288339876216127,0.75,0.0,0.07885737453507025,0.013147100462006673
en_core_sci_lg,Med42,Med42,5,0,0.07473746612466124,0.0029364394389542418,0.3333333333333333,0.055555555555555525,0.12158607901868491,0.0014386912656593907,0.07473746612466124,0.0029364394389542418,0.3333333333333333,0.055555555555555525,0.12158607901868491,0.0014386912656593907,0.07769740807715492,0.0017092738386500998,0.3333333333333333,0.055555555555555525,0.12559925331975733,0.0034927279933512113
en_core_sci_lg,Med42,Med42,5,1,0.019443842020289644,0.002539873962696364,0.6666666666666666,0.28867513459481287,0.03772507685551164,0.005207689395359252,0.019443842020289644,0.002539873962696364,0.6666666666666666,0.28867513459481287,0.03772507685551164,0.005207689395359252,0.020046620046620046,0.0023800207292147017,0.6666666666666666,0.28867513459481287,0.03885640025990903,0.004936561380954538
en_core_sci_lg,Med42,Med42,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Med42,Med42,5,3,0.031125644565318755,0.009747789105905383,0.5333333333333333,0.11547005383792512,0.05870868393554418,0.017805342168385356,0.031125644565318755,0.009747789105905383,0.5333333333333333,0.11547005383792512,0.05870868393554418,0.017805342168385356,0.03362727807172251,0.012271550356862207,0.5333333333333333,0.11547005383792512,0.06309745885669278,0.022137494524436047
