,nlp_model,model,subfolder,category_id,iteration_number,question_index,precision,recall,f1_score,synonyms_precision_dict,synonyms_recall_dict,synonyms_f1_dict,synonyms_precision_snomed,synonyms_recall_snomed,synonyms_f1_snomed,synonyms_precision_wn,synonyms_recall_wn,synonyms_f1_wn,synonyms_lemmatized_precision_dict,synonyms_lemmatized_recall_dict,synonyms_lemmatized_f1_dict,synonyms_lemmatized_precision_dict_bipartite,synonyms_lemmatized_recall_dict_bipartite,synonyms_lemmatized_f1_dict_bipartite,synonyms_lemmatized_precision_dict_one2many,synonyms_lemmatized_recall_dict_one2many,synonyms_lemmatized_f1_dict_one2many,synonyms_lemmatized_precision_snomed,synonyms_lemmatized_recall_snomed,synonyms_lemmatized_f1_snomed,synonyms_lemmatized_precision_wn,synonyms_lemmatized_recall_wn,synonyms_lemmatized_f1_wn
2821,en_core_sci_lg,Llama-8B,Llama-8B,2,1,6,0.125,0.3333333333333333,0.18181818181818182,0.1875,0.5,0.2727272727272727,0.125,0.3333333333333333,0.18181818181818182,0.1875,0.5,0.2727272727272727,0.25,0.6666666666666666,0.36363636363636365,0.0625,0.16666666666666666,0.09090909090909091,0.25,0.6666666666666666,0.36363636363636365,0.1875,0.5,0.2727272727272727,0.1875,0.5,0.2727272727272727
2822,en_core_sci_lg,Llama-8B,Llama-8B,2,1,7,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.3125,0.625,0.4166666666666667,0.26666666666666666,0.5,0.3478260869565218,0.0,0.0,0.0,0.26666666666666666,0.5,0.3478260869565218,0.26666666666666666,0.5,0.3478260869565218,0.3333333333333333,0.625,0.43478260869565216
2823,en_core_sci_lg,Llama-8B,Llama-8B,2,1,8,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.0,0.0,0.0,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862
2824,en_core_sci_lg,Llama-8B,Llama-8B,2,1,9,0.02564102564102564,0.5,0.048780487804878044,0.02564102564102564,0.5,0.048780487804878044,0.02564102564102564,0.5,0.048780487804878044,0.05128205128205128,1.0,0.09756097560975609,0.05263157894736842,1.0,0.1,0.0,0.0,0.0,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1
2825,en_core_sci_lg,Llama-8B,Llama-8B,2,1,10,0.06060606060606061,0.4,0.10526315789473685,0.09090909090909091,0.6,0.15789473684210525,0.06060606060606061,0.4,0.10526315789473685,0.06060606060606061,0.4,0.10526315789473685,0.09375,0.6,0.16216216216216214,0.03125,0.2,0.05405405405405406,0.09375,0.6,0.16216216216216214,0.0625,0.4,0.10810810810810811,0.0625,0.4,0.10810810810810811
2826,en_core_sci_lg,Llama-8B,Llama-8B,2,1,11,0.2,0.3684210526315789,0.25925925925925924,0.2,0.3684210526315789,0.25925925925925924,0.2,0.3684210526315789,0.25925925925925924,0.2,0.3684210526315789,0.25925925925925924,0.22857142857142856,0.42105263157894735,0.2962962962962963,0.02857142857142857,0.05263157894736842,0.037037037037037035,0.22857142857142856,0.42105263157894735,0.2962962962962963,0.2,0.3684210526315789,0.25925925925925924,0.2,0.3684210526315789,0.25925925925925924
2827,en_core_sci_lg,Llama-8B,Llama-8B,2,2,0,0.07894736842105263,0.5,0.13636363636363635,0.07894736842105263,0.5,0.13636363636363635,0.07894736842105263,0.5,0.13636363636363635,0.10526315789473684,0.6666666666666666,0.18181818181818182,0.10526315789473684,0.6666666666666666,0.18181818181818182,0.0,0.0,0.0,0.13157894736842105,0.8333333333333334,0.22727272727272727,0.10526315789473684,0.6666666666666666,0.18181818181818182,0.10526315789473684,0.6666666666666666,0.18181818181818182
2828,en_core_sci_lg,Llama-8B,Llama-8B,2,2,1,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002,0.0,0.0,0.0,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002
2829,en_core_sci_lg,Llama-8B,Llama-8B,2,2,2,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.2,1.0,0.33333333333333337,0.2,1.0,0.33333333333333337,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.2,1.0,0.33333333333333337,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.2,1.0,0.33333333333333337,0.2,1.0,0.33333333333333337,0.13333333333333333,0.6666666666666666,0.2222222222222222
2830,en_core_sci_lg,Llama-8B,Llama-8B,2,2,3,0.11904761904761904,0.625,0.19999999999999998,0.11904761904761904,0.625,0.19999999999999998,0.11904761904761904,0.625,0.19999999999999998,0.11904761904761904,0.625,0.19999999999999998,0.125,0.625,0.20833333333333334,0.0,0.0,0.0,0.125,0.625,0.20833333333333334,0.125,0.625,0.20833333333333334,0.125,0.625,0.20833333333333334
2831,en_core_sci_lg,Llama-8B,Llama-8B,2,2,4,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793,0.13043478260869565,0.75,0.22222222222222218,0.0,0.0,0.0,0.13043478260869565,0.75,0.22222222222222218,0.13043478260869565,0.75,0.22222222222222218,0.13043478260869565,0.75,0.22222222222222218
2832,en_core_sci_lg,Llama-8B,Llama-8B,2,2,5,0.045454545454545456,0.3333333333333333,0.08,0.045454545454545456,0.3333333333333333,0.08,0.045454545454545456,0.3333333333333333,0.08,0.045454545454545456,0.3333333333333333,0.08,0.045454545454545456,0.3333333333333333,0.08,0.0,0.0,0.0,0.045454545454545456,0.3333333333333333,0.08,0.045454545454545456,0.3333333333333333,0.08,0.045454545454545456,0.3333333333333333,0.08
2833,en_core_sci_lg,Llama-8B,Llama-8B,2,2,6,0.07692307692307693,0.5,0.13333333333333336,0.07692307692307693,0.5,0.13333333333333336,0.07692307692307693,0.5,0.13333333333333336,0.10256410256410256,0.6666666666666666,0.17777777777777778,0.1111111111111111,0.6666666666666666,0.1904761904761905,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.1904761904761905,0.1111111111111111,0.6666666666666666,0.1904761904761905,0.1111111111111111,0.6666666666666666,0.1904761904761905
2834,en_core_sci_lg,Llama-8B,Llama-8B,2,2,7,0.21052631578947367,0.5,0.2962962962962963,0.21052631578947367,0.5,0.2962962962962963,0.21052631578947367,0.5,0.2962962962962963,0.2631578947368421,0.625,0.37037037037037035,0.2222222222222222,0.5,0.30769230769230765,0.0,0.0,0.0,0.2777777777777778,0.625,0.3846153846153846,0.2222222222222222,0.5,0.30769230769230765,0.2777777777777778,0.625,0.3846153846153846
2835,en_core_sci_lg,Llama-8B,Llama-8B,2,2,8,0.09523809523809523,0.3333333333333333,0.14814814814814814,0.09523809523809523,0.3333333333333333,0.14814814814814814,0.09523809523809523,0.3333333333333333,0.14814814814814814,0.09523809523809523,0.3333333333333333,0.14814814814814814,0.09523809523809523,0.3333333333333333,0.14814814814814814,0.0,0.0,0.0,0.14285714285714285,0.5,0.22222222222222224,0.09523809523809523,0.3333333333333333,0.14814814814814814,0.09523809523809523,0.3333333333333333,0.14814814814814814
2836,en_core_sci_lg,Llama-8B,Llama-8B,2,2,9,0.044444444444444446,1.0,0.0851063829787234,0.044444444444444446,1.0,0.0851063829787234,0.044444444444444446,1.0,0.0851063829787234,0.044444444444444446,1.0,0.0851063829787234,0.046511627906976744,1.0,0.08888888888888888,0.0,0.0,0.0,0.046511627906976744,1.0,0.08888888888888888,0.046511627906976744,1.0,0.08888888888888888,0.046511627906976744,1.0,0.08888888888888888
2837,en_core_sci_lg,Llama-8B,Llama-8B,2,2,10,0.07142857142857142,0.4,0.12121212121212122,0.07142857142857142,0.4,0.12121212121212122,0.07142857142857142,0.4,0.12121212121212122,0.07142857142857142,0.4,0.12121212121212122,0.07142857142857142,0.4,0.12121212121212122,0.0,0.0,0.0,0.07142857142857142,0.4,0.12121212121212122,0.07142857142857142,0.4,0.12121212121212122,0.07142857142857142,0.4,0.12121212121212122
2838,en_core_sci_lg,Llama-8B,Llama-8B,2,2,11,0.21428571428571427,0.47368421052631576,0.29508196721311475,0.21428571428571427,0.47368421052631576,0.29508196721311475,0.21428571428571427,0.47368421052631576,0.29508196721311475,0.21428571428571427,0.47368421052631576,0.29508196721311475,0.21951219512195122,0.47368421052631576,0.3,0.0,0.0,0.0,0.21951219512195122,0.47368421052631576,0.3,0.21951219512195122,0.47368421052631576,0.3,0.21951219512195122,0.47368421052631576,0.3
2839,en_core_sci_lg,Llama-8B,Llama-8B,2,3,0,0.045454545454545456,0.16666666666666666,0.07142857142857144,0.045454545454545456,0.16666666666666666,0.07142857142857144,0.045454545454545456,0.16666666666666666,0.07142857142857144,0.045454545454545456,0.16666666666666666,0.07142857142857144,0.09090909090909091,0.3333333333333333,0.14285714285714288,0.045454545454545456,0.16666666666666666,0.07142857142857144,0.09090909090909091,0.3333333333333333,0.14285714285714288,0.045454545454545456,0.16666666666666666,0.07142857142857144,0.045454545454545456,0.16666666666666666,0.07142857142857144
2840,en_core_sci_lg,Llama-8B,Llama-8B,2,3,1,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002,0.0,0.0,0.0,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002
2841,en_core_sci_lg,Llama-8B,Llama-8B,2,3,2,0.125,0.6666666666666666,0.21052631578947367,0.125,0.6666666666666666,0.21052631578947367,0.1875,1.0,0.3157894736842105,0.125,0.6666666666666666,0.21052631578947367,0.125,0.6666666666666666,0.21052631578947367,0.0,0.0,0.0,0.25,1.3333333333333333,0.42105263157894735,0.1875,1.0,0.3157894736842105,0.125,0.6666666666666666,0.21052631578947367
2842,en_core_sci_lg,Llama-8B,Llama-8B,2,3,3,0.11428571428571428,0.5,0.18604651162790695,0.14285714285714285,0.625,0.23255813953488372,0.11428571428571428,0.5,0.18604651162790695,0.11428571428571428,0.5,0.18604651162790695,0.14285714285714285,0.625,0.23255813953488372,0.02857142857142857,0.125,0.04651162790697674,0.14285714285714285,0.625,0.23255813953488372,0.11428571428571428,0.5,0.18604651162790695,0.11428571428571428,0.5,0.18604651162790695
2843,en_core_sci_lg,Llama-8B,Llama-8B,2,3,4,0.2222222222222222,1.0,0.3636363636363636,0.2222222222222222,1.0,0.3636363636363636,0.2222222222222222,1.0,0.3636363636363636,0.2222222222222222,1.0,0.3636363636363636,0.2222222222222222,1.0,0.3636363636363636,0.0,0.0,0.0,0.2222222222222222,1.0,0.3636363636363636,0.2222222222222222,1.0,0.3636363636363636,0.2222222222222222,1.0,0.3636363636363636
2844,en_core_sci_lg,Llama-8B,Llama-8B,2,3,5,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.14285714285714285,0.6666666666666666,0.23529411764705882,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.14285714285714285,0.6666666666666666,0.23529411764705882,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.07142857142857142,0.3333333333333333,0.11764705882352941
2845,en_core_sci_lg,Llama-8B,Llama-8B,2,3,6,0.125,0.3333333333333333,0.18181818181818182,0.125,0.3333333333333333,0.18181818181818182,0.125,0.3333333333333333,0.18181818181818182,0.1875,0.5,0.2727272727272727,0.1875,0.5,0.2727272727272727,0.0,0.0,0.0,0.1875,0.5,0.2727272727272727,0.1875,0.5,0.2727272727272727,0.1875,0.5,0.2727272727272727
2846,en_core_sci_lg,Llama-8B,Llama-8B,2,3,7,0.15,0.375,0.21428571428571425,0.15,0.375,0.21428571428571425,0.15,0.375,0.21428571428571425,0.15,0.375,0.21428571428571425,0.15,0.375,0.21428571428571425,0.0,0.0,0.0,0.2,0.5,0.28571428571428575,0.15,0.375,0.21428571428571425,0.15,0.375,0.21428571428571425
2847,en_core_sci_lg,Llama-8B,Llama-8B,2,3,8,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666
2848,en_core_sci_lg,Llama-8B,Llama-8B,2,3,9,0.020833333333333332,0.5,0.039999999999999994,0.020833333333333332,0.5,0.039999999999999994,0.020833333333333332,0.5,0.039999999999999994,0.020833333333333332,0.5,0.039999999999999994,0.020833333333333332,0.5,0.039999999999999994,0.0,0.0,0.0,0.020833333333333332,0.5,0.039999999999999994,0.020833333333333332,0.5,0.039999999999999994,0.020833333333333332,0.5,0.039999999999999994
2849,en_core_sci_lg,Llama-8B,Llama-8B,2,3,10,0.0625,0.4,0.10810810810810811,0.0625,0.4,0.10810810810810811,0.0625,0.4,0.10810810810810811,0.09375,0.6,0.16216216216216214,0.09375,0.6,0.16216216216216214,0.0,0.0,0.0,0.09375,0.6,0.16216216216216214,0.09375,0.6,0.16216216216216214,0.09375,0.6,0.16216216216216214
2850,en_core_sci_lg,Llama-8B,Llama-8B,2,3,11,0.17391304347826086,0.42105263157894735,0.24615384615384617,0.17391304347826086,0.42105263157894735,0.24615384615384617,0.17391304347826086,0.42105263157894735,0.24615384615384617,0.17391304347826086,0.42105263157894735,0.24615384615384617,0.2,0.47368421052631576,0.28125,0.022222222222222223,0.05263157894736842,0.03125,0.24444444444444444,0.5789473684210527,0.34375,0.17777777777777778,0.42105263157894735,0.25,0.17777777777777778,0.42105263157894735,0.25
2851,en_core_sci_lg,Llama-8B,Llama-8B,2,4,0,0.1,0.5,0.16666666666666669,0.1,0.5,0.16666666666666669,0.1,0.5,0.16666666666666669,0.1,0.5,0.16666666666666669,0.10344827586206896,0.5,0.17142857142857143,0.0,0.0,0.0,0.10344827586206896,0.5,0.17142857142857143,0.10344827586206896,0.5,0.17142857142857143,0.10344827586206896,0.5,0.17142857142857143
2852,en_core_sci_lg,Llama-8B,Llama-8B,2,4,1,0.25,0.8,0.38095238095238093,0.25,0.8,0.38095238095238093,0.25,0.8,0.38095238095238093,0.3125,1.0,0.47619047619047616,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5
2853,en_core_sci_lg,Llama-8B,Llama-8B,2,4,2,0.13636363636363635,1.0,0.24000000000000002,0.13636363636363635,1.0,0.24000000000000002,0.13636363636363635,1.0,0.24000000000000002,0.13636363636363635,1.0,0.24000000000000002,0.13636363636363635,1.0,0.24000000000000002,0.0,0.0,0.0,0.22727272727272727,1.6666666666666667,0.39999999999999997,0.13636363636363635,1.0,0.24000000000000002,0.13636363636363635,1.0,0.24000000000000002
2854,en_core_sci_lg,Llama-8B,Llama-8B,2,4,3,0.14285714285714285,0.625,0.23255813953488372,0.14285714285714285,0.625,0.23255813953488372,0.14285714285714285,0.625,0.23255813953488372,0.14285714285714285,0.625,0.23255813953488372,0.14285714285714285,0.625,0.23255813953488372,0.0,0.0,0.0,0.17142857142857143,0.75,0.2790697674418604,0.14285714285714285,0.625,0.23255813953488372,0.14285714285714285,0.625,0.23255813953488372
2855,en_core_sci_lg,Llama-8B,Llama-8B,2,4,4,0.10344827586206896,0.75,0.18181818181818182,0.10344827586206896,0.75,0.18181818181818182,0.10344827586206896,0.75,0.18181818181818182,0.10344827586206896,0.75,0.18181818181818182,0.1111111111111111,0.75,0.19354838709677416,0.0,0.0,0.0,0.1111111111111111,0.75,0.19354838709677416,0.1111111111111111,0.75,0.19354838709677416,0.1111111111111111,0.75,0.19354838709677416
2856,en_core_sci_lg,Llama-8B,Llama-8B,2,4,5,0.125,0.6666666666666666,0.21052631578947367,0.125,0.6666666666666666,0.21052631578947367,0.125,0.6666666666666666,0.21052631578947367,0.125,0.6666666666666666,0.21052631578947367,0.125,0.6666666666666666,0.21052631578947367,0.0,0.0,0.0,0.125,0.6666666666666666,0.21052631578947367,0.125,0.6666666666666666,0.21052631578947367,0.125,0.6666666666666666,0.21052631578947367
2857,en_core_sci_lg,Llama-8B,Llama-8B,2,4,6,0.14285714285714285,0.5,0.22222222222222224,0.14285714285714285,0.5,0.22222222222222224,0.14285714285714285,0.5,0.22222222222222224,0.19047619047619047,0.6666666666666666,0.2962962962962963,0.19047619047619047,0.6666666666666666,0.2962962962962963,0.0,0.0,0.0,0.19047619047619047,0.6666666666666666,0.2962962962962963,0.19047619047619047,0.6666666666666666,0.2962962962962963,0.19047619047619047,0.6666666666666666,0.2962962962962963
2858,en_core_sci_lg,Llama-8B,Llama-8B,2,4,7,0.09090909090909091,0.25,0.13333333333333333,0.13636363636363635,0.375,0.19999999999999998,0.09090909090909091,0.25,0.13333333333333333,0.09090909090909091,0.25,0.13333333333333333,0.13636363636363635,0.375,0.19999999999999998,0.045454545454545456,0.125,0.06666666666666667,0.13636363636363635,0.375,0.19999999999999998,0.09090909090909091,0.25,0.13333333333333333,0.09090909090909091,0.25,0.13333333333333333
2859,en_core_sci_lg,Llama-8B,Llama-8B,2,4,8,0.06896551724137931,0.3333333333333333,0.1142857142857143,0.06896551724137931,0.3333333333333333,0.1142857142857143,0.06896551724137931,0.3333333333333333,0.1142857142857143,0.06896551724137931,0.3333333333333333,0.1142857142857143,0.06896551724137931,0.3333333333333333,0.1142857142857143,0.0,0.0,0.0,0.06896551724137931,0.3333333333333333,0.1142857142857143,0.06896551724137931,0.3333333333333333,0.1142857142857143,0.06896551724137931,0.3333333333333333,0.1142857142857143
2860,en_core_sci_lg,Llama-8B,Llama-8B,2,4,9,0.024390243902439025,0.5,0.046511627906976744,0.024390243902439025,0.5,0.046511627906976744,0.024390243902439025,0.5,0.046511627906976744,0.04878048780487805,1.0,0.09302325581395349,0.04878048780487805,1.0,0.09302325581395349,0.0,0.0,0.0,0.04878048780487805,1.0,0.09302325581395349,0.04878048780487805,1.0,0.09302325581395349,0.04878048780487805,1.0,0.09302325581395349
2861,en_core_sci_lg,Llama-8B,Llama-8B,2,4,10,0.07142857142857142,0.4,0.12121212121212122,0.10714285714285714,0.6,0.18181818181818182,0.07142857142857142,0.4,0.12121212121212122,0.07142857142857142,0.4,0.12121212121212122,0.1111111111111111,0.6,0.18750000000000003,0.037037037037037035,0.2,0.0625,0.1111111111111111,0.6,0.18750000000000003,0.07407407407407407,0.4,0.125,0.07407407407407407,0.4,0.125
2862,en_core_sci_lg,Llama-8B,Llama-8B,2,4,11,0.20930232558139536,0.47368421052631576,0.2903225806451613,0.20930232558139536,0.47368421052631576,0.2903225806451613,0.20930232558139536,0.47368421052631576,0.2903225806451613,0.20930232558139536,0.47368421052631576,0.2903225806451613,0.23809523809523808,0.5263157894736842,0.3278688524590164,0.023809523809523808,0.05263157894736842,0.03278688524590164,0.2619047619047619,0.5789473684210527,0.3606557377049181,0.21428571428571427,0.47368421052631576,0.29508196721311475,0.21428571428571427,0.47368421052631576,0.29508196721311475
2863,en_core_sci_lg,Llama-8B,Llama-8B,2,5,0,0.1,0.3333333333333333,0.15384615384615383,0.1,0.3333333333333333,0.15384615384615383,0.1,0.3333333333333333,0.15384615384615383,0.1,0.3333333333333333,0.15384615384615383,0.15,0.5,0.23076923076923075,0.05,0.16666666666666666,0.07692307692307691,0.15,0.5,0.23076923076923075,0.1,0.3333333333333333,0.15384615384615383,0.1,0.3333333333333333,0.15384615384615383
2864,en_core_sci_lg,Llama-8B,Llama-8B,2,5,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
2865,en_core_sci_lg,Llama-8B,Llama-8B,2,5,2,0.15384615384615385,0.6666666666666666,0.25,0.15384615384615385,0.6666666666666666,0.25,0.23076923076923078,1.0,0.375,0.15384615384615385,0.6666666666666666,0.25,0.15384615384615385,0.6666666666666666,0.25,0.0,0.0,0.0,0.15384615384615385,0.6666666666666666,0.25,0.23076923076923078,1.0,0.375,0.15384615384615385,0.6666666666666666,0.25
2866,en_core_sci_lg,Llama-8B,Llama-8B,2,5,3,0.13333333333333333,0.5,0.2105263157894737,0.16666666666666666,0.625,0.2631578947368421,0.13333333333333333,0.5,0.2105263157894737,0.13333333333333333,0.5,0.2105263157894737,0.16666666666666666,0.625,0.2631578947368421,0.03333333333333333,0.125,0.052631578947368425,0.16666666666666666,0.625,0.2631578947368421,0.13333333333333333,0.5,0.2105263157894737,0.13333333333333333,0.5,0.2105263157894737
2867,en_core_sci_lg,Llama-8B,Llama-8B,2,5,4,0.11428571428571428,1.0,0.20512820512820512,0.11428571428571428,1.0,0.20512820512820512,0.11428571428571428,1.0,0.20512820512820512,0.11428571428571428,1.0,0.20512820512820512,0.125,1.0,0.2222222222222222,0.0,0.0,0.0,0.125,1.0,0.2222222222222222,0.125,1.0,0.2222222222222222,0.125,1.0,0.2222222222222222
2868,en_core_sci_lg,Llama-8B,Llama-8B,2,5,5,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333
2869,en_core_sci_lg,Llama-8B,Llama-8B,2,5,6,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.16,0.6666666666666666,0.25806451612903225,0.0,0.0,0.0,0.16,0.6666666666666666,0.25806451612903225,0.16,0.6666666666666666,0.25806451612903225,0.16,0.6666666666666666,0.25806451612903225
2870,en_core_sci_lg,Llama-8B,Llama-8B,2,5,7,0.3333333333333333,0.625,0.43478260869565216,0.3333333333333333,0.625,0.43478260869565216,0.3333333333333333,0.625,0.43478260869565216,0.3333333333333333,0.625,0.43478260869565216,0.35714285714285715,0.625,0.45454545454545453,0.07142857142857142,0.125,0.09090909090909091,0.35714285714285715,0.625,0.45454545454545453,0.35714285714285715,0.625,0.45454545454545453,0.35714285714285715,0.625,0.45454545454545453
2871,en_core_sci_lg,Llama-8B,Llama-8B,2,5,8,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.0,0.0,0.0,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862
2872,en_core_sci_lg,Llama-8B,Llama-8B,2,5,9,0.03571428571428571,0.5,0.06666666666666667,0.03571428571428571,0.5,0.06666666666666667,0.03571428571428571,0.5,0.06666666666666667,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.0,0.0,0.0,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333
2873,en_core_sci_lg,Llama-8B,Llama-8B,2,5,10,0.03571428571428571,0.2,0.06060606060606061,0.03571428571428571,0.2,0.06060606060606061,0.03571428571428571,0.2,0.06060606060606061,0.07142857142857142,0.4,0.12121212121212122,0.07142857142857142,0.4,0.12121212121212122,0.0,0.0,0.0,0.07142857142857142,0.4,0.12121212121212122,0.07142857142857142,0.4,0.12121212121212122,0.07142857142857142,0.4,0.12121212121212122
2874,en_core_sci_lg,Llama-8B,Llama-8B,2,5,11,0.1111111111111111,0.3157894736842105,0.1643835616438356,0.1111111111111111,0.3157894736842105,0.1643835616438356,0.1111111111111111,0.3157894736842105,0.1643835616438356,0.1111111111111111,0.3157894736842105,0.1643835616438356,0.1320754716981132,0.3684210526315789,0.19444444444444445,0.018867924528301886,0.05263157894736842,0.02777777777777778,0.1320754716981132,0.3684210526315789,0.19444444444444445,0.11320754716981132,0.3157894736842105,0.16666666666666666,0.11320754716981132,0.3157894736842105,0.16666666666666666
2875,en_core_sci_lg,Llama-8B,Llama-8B,3,1,0,0.10344827586206896,1.0,0.1875,0.10344827586206896,1.0,0.1875,0.10344827586206896,1.0,0.1875,0.10344827586206896,1.0,0.1875,0.10344827586206896,1.0,0.1875,0.0,0.0,0.0,0.10344827586206896,1.0,0.1875,0.10344827586206896,1.0,0.1875,0.10344827586206896,1.0,0.1875
2876,en_core_sci_lg,Llama-8B,Llama-8B,3,1,1,0.08,0.5,0.13793103448275865,0.12,0.75,0.20689655172413793,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.0,0.0,0.0,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865
2877,en_core_sci_lg,Llama-8B,Llama-8B,3,1,2,0.030303030303030304,0.5,0.05714285714285715,0.030303030303030304,0.5,0.05714285714285715,0.06060606060606061,1.0,0.1142857142857143,0.030303030303030304,0.5,0.05714285714285715,0.030303030303030304,0.5,0.05714285714285715,0.0,0.0,0.0,0.030303030303030304,0.5,0.05714285714285715,0.030303030303030304,0.5,0.05714285714285715,0.030303030303030304,0.5,0.05714285714285715
2878,en_core_sci_lg,Llama-8B,Llama-8B,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,en_core_sci_lg,Llama-8B,Llama-8B,3,1,4,0.03225806451612903,0.5,0.06060606060606061,0.03225806451612903,0.5,0.06060606060606061,0.03225806451612903,0.5,0.06060606060606061,0.03225806451612903,0.5,0.06060606060606061,0.03333333333333333,0.5,0.0625,0.0,0.0,0.0,0.03333333333333333,0.5,0.0625,0.03333333333333333,0.5,0.0625,0.03333333333333333,0.5,0.0625
2880,en_core_sci_lg,Llama-8B,Llama-8B,3,1,5,0.06666666666666667,1.0,0.125,0.06666666666666667,1.0,0.125,0.06666666666666667,1.0,0.125,0.06666666666666667,1.0,0.125,0.07142857142857142,1.0,0.13333333333333333,0.0,0.0,0.0,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333
2881,en_core_sci_lg,Llama-8B,Llama-8B,3,1,6,0.05,0.6666666666666666,0.09302325581395349,0.05,0.6666666666666666,0.09302325581395349,0.05,0.6666666666666666,0.09302325581395349,0.05,0.6666666666666666,0.09302325581395349,0.05,0.6666666666666666,0.09302325581395349,0.0,0.0,0.0,0.05,0.6666666666666666,0.09302325581395349,0.05,0.6666666666666666,0.09302325581395349,0.05,0.6666666666666666,0.09302325581395349
