nlp_model,model,category_id,iteration_number,question_index,precision,recall,f1_score,synonyms_precision_dict,synonyms_recall_dict,synonyms_f1_dict,synonyms_precision_snomed,synonyms_recall_snomed,synonyms_f1_snomed,synonyms_precision_wn,synonyms_recall_wn,synonyms_f1_wn,synonyms_lemmatized_precision_dict,synonyms_lemmatized_recall_dict,synonyms_lemmatized_f1_dict,synonyms_lemmatized_precision_snomed,synonyms_lemmatized_recall_snomed,synonyms_lemmatized_f1_snomed,synonyms_lemmatized_precision_wn,synonyms_lemmatized_recall_wn,synonyms_lemmatized_f1_wn
en_core_sci_lg,rephrased_true_answers,3,3,1,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445
en_core_sci_lg,rephrased_true_answers,3,3,2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,3,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,3,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,3,5,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
en_core_sci_lg,rephrased_true_answers,3,3,6,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5
en_core_sci_lg,rephrased_true_answers,3,3,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,3,8,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5
en_core_sci_lg,rephrased_true_answers,3,3,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,3,10,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
en_core_sci_lg,rephrased_true_answers,3,3,11,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
en_core_sci_lg,rephrased_true_answers,3,3,12,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,3,3,13,0.2,0.3333333333333333,0.25,0.3,0.5,0.37499999999999994,0.2,0.3333333333333333,0.25,0.2,0.3333333333333333,0.25,0.3,0.5,0.37499999999999994,0.2,0.3333333333333333,0.25,0.2,0.3333333333333333,0.25
en_core_sci_lg,rephrased_true_answers,3,3,14,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
en_core_sci_lg,rephrased_true_answers,3,3,15,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,3,3,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,3,3,17,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994
en_core_sci_lg,rephrased_true_answers,3,3,18,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715
en_core_sci_lg,rephrased_true_answers,3,3,19,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
en_core_sci_lg,rephrased_true_answers,3,3,20,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445
en_core_sci_lg,rephrased_true_answers,3,3,21,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153
en_core_sci_lg,rephrased_true_answers,3,3,22,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
en_core_sci_lg,rephrased_true_answers,3,3,23,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666
en_core_sci_lg,rephrased_true_answers,3,4,0,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571
en_core_sci_lg,rephrased_true_answers,3,4,1,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445
en_core_sci_lg,rephrased_true_answers,3,4,2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,3,4,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,4,5,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
en_core_sci_lg,rephrased_true_answers,3,4,6,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5
en_core_sci_lg,rephrased_true_answers,3,4,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,4,8,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5
en_core_sci_lg,rephrased_true_answers,3,4,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,4,10,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
en_core_sci_lg,rephrased_true_answers,3,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,3,4,12,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,3,4,13,0.2,0.3333333333333333,0.25,0.3,0.5,0.37499999999999994,0.2,0.3333333333333333,0.25,0.2,0.3333333333333333,0.25,0.3,0.5,0.37499999999999994,0.2,0.3333333333333333,0.25,0.2,0.3333333333333333,0.25
en_core_sci_lg,rephrased_true_answers,3,4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,3,4,15,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,3,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,3,4,17,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994
en_core_sci_lg,rephrased_true_answers,3,4,18,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715
en_core_sci_lg,rephrased_true_answers,3,4,19,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
en_core_sci_lg,rephrased_true_answers,3,4,20,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445
en_core_sci_lg,rephrased_true_answers,3,4,21,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153
en_core_sci_lg,rephrased_true_answers,3,4,22,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
en_core_sci_lg,rephrased_true_answers,3,4,23,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666
en_core_sci_lg,rephrased_true_answers,3,5,0,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571
en_core_sci_lg,rephrased_true_answers,3,5,1,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445
en_core_sci_lg,rephrased_true_answers,3,5,2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,3,5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,5,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,5,5,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
en_core_sci_lg,rephrased_true_answers,3,5,6,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5
en_core_sci_lg,rephrased_true_answers,3,5,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,5,8,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5
en_core_sci_lg,rephrased_true_answers,3,5,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,3,5,10,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
en_core_sci_lg,rephrased_true_answers,3,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,3,5,12,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,3,5,13,0.2,0.3333333333333333,0.25,0.3,0.5,0.37499999999999994,0.2,0.3333333333333333,0.25,0.2,0.3333333333333333,0.25,0.3,0.5,0.37499999999999994,0.2,0.3333333333333333,0.25,0.2,0.3333333333333333,0.25
en_core_sci_lg,rephrased_true_answers,3,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,3,5,15,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,3,5,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,3,5,17,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994
en_core_sci_lg,rephrased_true_answers,3,5,18,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715
en_core_sci_lg,rephrased_true_answers,3,5,19,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
en_core_sci_lg,rephrased_true_answers,3,5,20,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445
en_core_sci_lg,rephrased_true_answers,3,5,21,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153
en_core_sci_lg,rephrased_true_answers,3,5,22,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
en_core_sci_lg,rephrased_true_answers,3,5,23,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666
en_core_sci_lg,rephrased_true_answers,4,1,0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,4,1,3,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004
en_core_sci_lg,rephrased_true_answers,4,1,4,0.47058823529411764,0.5,0.48484848484848486,0.5882352941176471,0.625,0.6060606060606061,0.5294117647058824,0.5625,0.5454545454545455,0.47058823529411764,0.5,0.48484848484848486,0.5294117647058824,0.5625,0.5454545454545455,0.5294117647058824,0.5625,0.5454545454545455,0.47058823529411764,0.5,0.48484848484848486
en_core_sci_lg,rephrased_true_answers,4,1,5,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077
en_core_sci_lg,rephrased_true_answers,4,1,6,0.7333333333333333,0.8461538461538461,0.7857142857142856,0.8,0.9230769230769231,0.8571428571428571,0.7333333333333333,0.8461538461538461,0.7857142857142856,0.8,0.9230769230769231,0.8571428571428571,0.8,0.9230769230769231,0.8571428571428571,0.7333333333333333,0.8461538461538461,0.7857142857142856,0.8,0.9230769230769231,0.8571428571428571
en_core_sci_lg,rephrased_true_answers,4,1,7,0.3,0.5,0.37499999999999994,0.4,0.6666666666666666,0.5,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994
en_core_sci_lg,rephrased_true_answers,4,1,8,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647
en_core_sci_lg,rephrased_true_answers,4,1,9,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905,0.23076923076923078,0.375,0.2857142857142857,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905
en_core_sci_lg,rephrased_true_answers,4,1,10,0.5,0.5625,0.5294117647058824,0.6111111111111112,0.6875,0.6470588235294118,0.5,0.5625,0.5294117647058824,0.5555555555555556,0.625,0.5882352941176471,0.6666666666666666,0.75,0.7058823529411765,0.5555555555555556,0.625,0.5882352941176471,0.5555555555555556,0.625,0.5882352941176471
en_core_sci_lg,rephrased_true_answers,4,2,0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,4,2,3,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004
en_core_sci_lg,rephrased_true_answers,4,2,4,0.5,0.5625,0.5294117647058824,0.5555555555555556,0.625,0.5882352941176471,0.5,0.5625,0.5294117647058824,0.5,0.5625,0.5294117647058824,0.5555555555555556,0.625,0.5882352941176471,0.5,0.5625,0.5294117647058824,0.5,0.5625,0.5294117647058824
en_core_sci_lg,rephrased_true_answers,4,2,5,0.2222222222222222,0.25,0.23529411764705882,0.3333333333333333,0.375,0.35294117647058826,0.2222222222222222,0.25,0.23529411764705882,0.2222222222222222,0.25,0.23529411764705882,0.3333333333333333,0.375,0.35294117647058826,0.2222222222222222,0.25,0.23529411764705882,0.2222222222222222,0.25,0.23529411764705882
en_core_sci_lg,rephrased_true_answers,4,2,6,0.6875,0.8461538461538461,0.7586206896551724,0.75,0.9230769230769231,0.8275862068965517,0.6875,0.8461538461538461,0.7586206896551724,0.75,0.9230769230769231,0.8275862068965517,0.75,0.9230769230769231,0.8275862068965517,0.6875,0.8461538461538461,0.7586206896551724,0.75,0.9230769230769231,0.8275862068965517
en_core_sci_lg,rephrased_true_answers,4,2,7,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333
en_core_sci_lg,rephrased_true_answers,4,2,8,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647
en_core_sci_lg,rephrased_true_answers,4,2,9,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905,0.23076923076923078,0.375,0.2857142857142857,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905
en_core_sci_lg,rephrased_true_answers,4,2,10,0.55,0.6875,0.6111111111111112,0.55,0.6875,0.6111111111111112,0.55,0.6875,0.6111111111111112,0.6,0.75,0.6666666666666665,0.6,0.75,0.6666666666666665,0.6,0.75,0.6666666666666665,0.6,0.75,0.6666666666666665
